# {"t_start": 1558128619.0517778, "env_id": "DeepCars-v0"} 
r,l,t
6,8,73.926361
10,12,73.968412
15,17,74.027417
11,13,74.072785
6,8,74.100603
13,15,74.152528
7,9,74.184088
11,13,74.229605
24,26,74.319343
6,8,74.347565
6,8,74.375908
34,36,74.499493
18,20,74.568691
16,18,74.631147
12,14,74.679972
21,23,74.759734
15,17,74.819003
21,23,74.89881
7,9,74.93044
6,8,74.959086
21,23,75.038816
6,8,75.067525
12,14,75.116249
6,8,75.144468
11,13,75.189992
14,16,75.245192
14,16,75.300508
13,15,75.352544
10,12,75.394338
31,33,75.509101
14,16,75.564462
9,11,75.603045
13,15,75.654748
11,13,75.699729
9,11,75.737697
6,8,75.765962
10,12,75.807494
6,8,75.83572
8,10,75.870952
20,22,75.947425
11,13,75.999453
14,16,76.055455
11,13,76.101027
12,14,76.14948
20,22,76.225352
13,15,76.276401
23,25,76.36203
6,8,76.389746
9,11,76.427617
15,17,76.485824
16,18,76.546755
14,16,76.602083
13,15,76.653501
6,8,76.681449
7,9,76.713498
22,24,76.79884
8,10,76.8352
7,9,76.867133
15,17,76.928593
23,25,77.01811
6,8,77.047875
10,12,77.091984
17,19,77.161785
8,10,77.198493
7,9,77.231242
12,14,77.281353
23,25,77.372848
6,8,77.401868
15,17,77.46117
15,17,77.519974
20,22,77.596761
6,8,77.625324
10,12,77.667368
10,12,77.708933
12,14,77.757683
10,12,77.799553
13,15,77.851362
8,10,77.88678
7,9,77.91843
11,13,77.963512
6,8,77.991514
6,8,78.019686
12,14,78.068557
7,9,78.10051
31,33,78.214126
12,14,78.262405
13,15,78.314755
22,24,78.398378
6,8,78.426916
22,24,78.510352
14,16,78.566142
8,10,78.600859
13,15,78.652798
23,25,78.738984
6,8,78.766764
31,33,78.880229
12,14,78.931026
8,10,78.968318
8,10,79.003539
15,17,79.062808
13,15,79.114975
18,20,79.183471
8,10,79.218489
9,11,79.25712
18,20,79.325971
9,11,79.364493
7,9,79.396386
9,11,79.435066
11,13,79.482641
20,22,79.562219
8,10,79.598826
10,12,79.642357
8,10,79.67909
8,10,79.715632
22,24,79.800325
12,14,79.850074
11,13,79.896326
6,8,79.925359
26,28,80.026463
15,17,80.085462
14,16,80.142001
10,12,80.18398
13,15,80.235516
23,25,80.320757
9,11,80.358554
18,20,80.426578
15,17,80.486804
7,9,80.519024
18,20,80.590189
12,14,80.639135
8,10,80.673547
9,11,80.712166
14,16,80.768221
8,10,80.805193
11,13,80.851867
10,12,80.895404
11,13,80.943512
16,18,81.008578
7,9,81.041981
24,26,81.137461
47,49,81.316281
13,15,81.370679
15,17,81.431641
6,8,81.46029
11,13,81.505754
11,13,81.550986
9,11,81.589609
10,12,81.631908
6,8,81.660116
17,19,81.726326
16,18,81.788414
6,8,81.816994
14,16,81.872805
11,13,81.918306
17,19,81.994504
7,9,82.030668
13,15,82.083097
14,16,82.138747
6,8,82.166468
10,12,82.208561
13,15,82.261422
16,18,82.324362
12,14,82.37375
11,13,82.418989
45,47,82.581338
32,34,82.69899
13,15,82.750958
14,16,82.80667
23,25,82.893259
8,10,82.928013
7,9,82.959559
10,12,83.000989
12,14,83.049813
8,10,83.085073
14,16,83.140562
7,9,83.172792
24,26,83.26224
13,15,83.314302
15,17,83.373151
6,8,83.401177
7,9,83.433146
8,10,83.468522
14,16,83.52419
14,16,83.579485
9,11,83.617681
9,11,83.656445
11,13,83.701426
6,8,83.729944
8,10,83.764756
6,8,83.793169
12,14,83.842053
21,23,83.922076
8,10,83.957048
8,10,83.992177
11,13,84.037108
13,15,84.089455
11,13,84.135012
8,10,84.169775
26,28,84.266133
12,14,84.313721
10,12,84.355202
14,16,84.409732
6,8,84.437807
14,16,84.4927
8,10,84.52732
27,29,84.626354
6,8,84.654148
17,19,84.719075
9,11,84.75743
9,11,84.795821
24,26,84.88978
32,34,85.021573
9,11,85.062028
11,13,85.109255
12,14,85.160145
13,15,85.214868
14,16,85.273049
7,9,85.30594
7,9,85.339324
7,9,85.373482
12,14,85.424027
17,19,85.491644
11,13,85.538022
17,19,85.605747
26,28,85.704607
13,15,85.757818
17,19,85.825094
14,16,85.881529
7,9,85.914244
17,19,85.980902
18,20,86.051554
7,9,86.083459
12,14,86.132348
8,10,86.1673
12,14,86.215496
14,16,86.270579
9,11,86.30863
8,10,86.343556
7,9,86.375073
7,9,86.406382
14,16,86.462044
10,12,86.504018
26,28,86.600408
43,45,86.75434
15,17,86.8133
12,14,86.861588
22,24,86.944181
6,8,86.972112
15,17,87.030719
20,22,87.106464
20,22,87.182946
7,9,87.214145
24,26,87.30302
6,8,87.330973
20,22,87.406348
11,13,87.451753
25,27,87.543808
38,40,87.681013
7,9,87.712021
11,13,87.757341
8,10,87.792294
15,17,87.850989
8,10,87.888272
9,11,87.932595
28,30,88.040806
18,20,88.109882
11,13,88.154948
6,8,88.18303
20,22,88.257235
14,16,88.3118
7,9,88.342818
10,12,88.383782
34,36,88.506063
23,25,88.590714
7,9,88.621691
14,16,88.676359
13,15,88.72767
33,35,88.847412
8,10,88.882522
12,14,88.931866
12,14,88.980958
7,9,89.012449
11,13,89.057658
17,19,89.123038
6,8,89.150872
7,9,89.18197
23,25,89.268211
13,15,89.319996
8,10,89.355952
12,14,89.405882
13,15,89.458131
10,12,89.500077
16,18,89.562622
16,18,89.625358
7,9,89.656701
30,32,89.767362
6,8,89.795444
10,12,89.837535
10,12,89.879123
41,43,90.026536
39,41,90.16737
8,10,90.202336
8,10,90.237449
40,42,90.381077
59,61,90.590159
17,19,90.656357
8,10,90.6911
15,17,90.749786
6,8,90.777701
13,15,90.829483
9,11,90.870513
23,25,90.959401
7,9,90.990823
10,12,91.032028
18,20,91.101
7,9,91.132021
20,22,91.208035
18,20,91.281019
17,19,91.350593
32,34,91.474349
19,21,91.548404
10,12,91.59116
30,32,91.704147
7,9,91.736443
17,19,91.804639
29,31,91.916409
10,12,91.959586
23,25,92.051042
9,11,92.090372
13,15,92.144723
24,26,92.237528
26,28,92.336199
15,17,92.397316
32,34,92.517024
49,51,92.696357
9,11,92.736391
29,31,92.847121
29,31,92.95884
11,13,93.006295
10,12,93.051085
24,26,93.144458
19,21,93.219263
7,9,93.251859
44,46,93.417496
7,9,93.450192
11,13,93.497561
14,16,93.555106
18,20,93.62724
17,19,93.696407
11,13,93.743357
11,13,93.790694
7,9,93.823326
10,12,93.866688
47,49,94.060231
7,9,94.093474
11,13,94.139985
15,17,94.201166
21,23,94.284175
34,36,94.412746
26,28,94.514131
14,16,94.571488
8,10,94.607018
12,14,94.656806
12,14,94.706948
26,28,94.805761
21,23,94.887259
8,10,94.923096
8,10,94.959148
20,22,95.036567
8,10,95.072808
6,8,95.102136
12,14,95.152777
13,15,95.206499
30,32,95.322359
17,19,95.391266
14,16,95.449243
16,18,95.514045
8,10,95.550068
23,25,95.640121
6,8,95.669638
15,17,95.731159
6,8,95.760308
20,22,95.83958
8,10,95.876023
13,15,95.930517
13,15,95.984614
24,26,96.084538
9,11,96.12573
11,13,96.176133
15,17,96.238191
13,15,96.294019
28,30,96.404961
11,13,96.453651
31,33,96.573225
6,8,96.602151
13,15,96.655694
32,34,96.781811
8,10,96.819298
7,9,96.853203
17,19,96.925223
8,10,96.961583
7,9,96.994736
17,19,97.0687
21,23,97.15341
13,15,97.207416
6,8,97.23711
16,18,97.30111
12,14,97.350513
36,38,97.481406
9,11,97.519983
12,14,97.569346
6,8,97.59736
14,16,97.652969
10,12,97.698213
25,27,97.803043
6,8,97.83305
21,23,97.917994
13,15,97.972492
6,8,98.000721
9,11,98.040041
14,16,98.096472
7,9,98.127689
7,9,98.159368
21,23,98.237822
9,11,98.276282
7,9,98.30749
55,57,98.501467
36,38,98.63115
6,8,98.659371
8,10,98.694208
14,16,98.749899
6,8,98.778107
24,26,98.868764
7,9,98.90042
11,13,98.947181
15,17,99.006371
17,19,99.073182
25,27,99.169985
20,22,99.247781
21,23,99.327971
15,17,99.386325
30,32,99.495033
16,18,99.555753
8,10,99.590539
24,26,99.680323
9,11,99.718702
15,17,99.777354
17,19,99.843447
21,23,99.923235
6,8,99.952065
10,12,99.995525
15,17,100.063552
14,16,100.121
18,20,100.189504
31,33,100.30508
6,8,100.333114
21,23,100.413482
13,15,100.464694
6,8,100.492302
26,28,100.586812
31,33,100.700308
11,13,100.745703
7,9,100.778127
10,12,100.819864
9,11,100.859322
13,15,100.912994
6,8,100.941997
6,8,100.97066
8,10,101.007297
17,19,101.076313
14,16,101.132796
6,8,101.160537
7,9,101.192293
34,36,101.320107
10,12,101.363704
15,17,101.424547
21,23,101.50414
11,13,101.548685
9,11,101.587012
7,9,101.61849
12,14,101.668025
24,26,101.756234
15,17,101.811462
16,18,101.869898
16,18,101.927877
24,26,102.01101
11,13,102.052657
8,10,102.085269
10,12,102.12384
7,9,102.152692
15,17,102.206568
13,15,102.254037
29,31,102.354456
13,15,102.405509
17,19,102.471046
18,20,102.539295
11,13,102.5817
36,38,102.709105
6,8,102.73649
20,22,102.81114
30,32,102.921295
22,24,103.008722
11,13,103.054033
48,50,103.225072
13,15,103.276511
14,16,103.333081
12,14,103.381288
7,9,103.413078
15,17,103.472194
6,8,103.499771
27,29,103.600551
23,25,103.687484
14,16,103.742676
15,17,103.801172
39,41,103.941203
17,19,104.006255
34,36,104.129994
9,11,104.168057
10,12,104.209528
23,25,104.294118
7,9,104.324938
7,9,104.355478
35,37,104.480274
10,12,104.521716
6,8,104.549598
10,12,104.591141
11,13,104.635751
46,48,104.800278
55,57,105.002666
18,20,105.075152
7,9,105.106875
24,26,105.202006
89,91,105.524315
6,8,105.552467
12,14,105.601002
16,18,105.663059
32,34,105.780168
51,53,105.975323
30,32,106.085773
13,15,106.137706
13,15,106.190023
10,12,106.232289
13,15,106.284443
17,19,106.35001
24,26,106.439569
6,8,106.468035
9,11,106.506487
7,9,106.550025
43,45,106.704364
9,11,106.743007
6,8,106.771037
18,20,106.839737
29,31,106.946309
7,9,106.978006
6,8,107.0057
7,9,107.036634
33,35,107.156317
8,10,107.19128
34,36,107.314618
12,14,107.36308
8,10,107.398026
23,25,107.483516
6,8,107.511479
6,8,107.539672
8,10,107.574165
6,8,107.602216
14,16,107.657486
37,39,107.791443
7,9,107.823107
9,11,107.861676
15,17,107.920296
29,31,108.026788
8,10,108.062025
16,18,108.123448
7,9,108.154642
17,19,108.219728
16,18,108.280967
6,8,108.308453
11,13,108.353017
15,17,108.410636
41,43,108.556177
10,12,108.597435
28,30,108.699537
61,63,108.928949
17,19,108.998934
9,11,109.038969
16,18,109.104035
19,21,109.180333
21,23,109.264556
10,12,109.308733
7,9,109.341411
18,20,109.41315
16,18,109.475453
18,20,109.544477
15,17,109.603305
26,28,109.700522
17,19,109.765491
6,8,109.793339
13,15,109.846232
10,12,109.88754
15,17,109.946275
24,26,110.036149
11,13,110.080763
48,50,110.251088
35,37,110.37764
7,9,110.409716
10,12,110.451046
24,26,110.539587
19,21,110.61236
27,29,110.712964
38,40,110.851419
46,48,111.018028
8,10,111.053504
25,27,111.147516
6,8,111.176312
7,9,111.207961
41,43,111.357652
7,9,111.390416
13,15,111.443478
23,25,111.530986
11,13,111.576754
6,8,111.605213
10,12,111.647974
10,12,111.69001
6,8,111.718687
24,26,111.81002
9,11,111.848394
17,19,111.918837
17,19,111.986287
35,37,112.113287
18,20,112.182111
7,9,112.212797
14,16,112.267453
11,13,112.311722
28,30,112.412309
66,68,112.641112
39,41,112.780925
16,18,112.843426
42,44,113.000805
30,32,113.114017
11,13,113.15981
18,20,113.230159
6,8,113.258336
35,37,113.38713
22,24,113.46979
12,14,113.519047
20,22,113.594582
10,12,113.636681
9,11,113.67571
9,11,113.714341
14,16,113.769675
10,12,113.811939
23,25,113.897975
25,27,113.989817
17,19,114.055461
69,71,114.298815
7,9,114.330936
50,52,114.508409
40,42,114.653066
8,10,114.688039
12,14,114.737073
26,28,114.836572
20,22,114.923627
9,11,114.963329
18,20,115.035265
8,10,115.071055
64,66,115.300996
7,9,115.332146
63,65,115.554679
9,11,115.593199
7,9,115.625059
27,29,115.723967
8,10,115.75834
18,20,115.827187
30,32,115.936937
16,18,115.999392
7,9,116.030701
7,9,116.061949
10,12,116.103364
9,11,116.14196
9,11,116.180292
7,9,116.211423
8,10,116.246145
6,8,116.273537
10,12,116.314503
6,8,116.342077
28,30,116.443341
10,12,116.484489
22,24,116.565977
47,49,116.731777
13,15,116.78439
22,24,116.868079
22,24,116.955401
8,10,116.990769
16,18,117.05712
17,19,117.126094
15,17,117.186376
7,9,117.218869
26,28,117.320445
36,38,117.455752
8,10,117.490761
12,14,117.539368
21,23,117.618975
28,30,117.723071
15,17,117.781753
30,32,117.895535
24,26,117.986101
19,21,118.058512
14,16,118.114003
22,24,118.197104
41,43,118.345407
50,52,118.523588
13,15,118.575441
8,10,118.610295
83,85,118.90208
10,12,118.944145
44,46,119.102265
27,29,119.2033
7,9,119.234938
11,13,119.280142
18,20,119.349686
29,31,119.462734
10,12,119.50596
9,11,119.544499
46,48,119.711091
23,25,119.797398
23,25,119.883703
8,10,119.918803
28,30,120.023379
19,21,120.096439
33,35,120.216288
18,20,120.284162
7,9,120.315409
6,8,120.346138
10,12,120.389208
29,31,120.4997
32,34,120.617083
9,11,120.654922
11,13,120.700025
30,32,120.817665
25,27,120.923525
20,22,121.004128
22,24,121.091745
15,17,121.153533
12,14,121.203025
9,11,121.241877
15,17,121.30103
10,12,121.343048
10,12,121.38472
7,9,121.416447
16,18,121.47887
34,36,121.603331
25,27,121.697114
6,8,121.725919
33,35,121.847528
35,37,121.977508
10,12,122.020366
13,15,122.074496
23,25,122.163345
8,10,122.198033
25,27,122.291427
7,9,122.323039
36,38,122.453811
11,13,122.499007
6,8,122.527323
19,21,122.600269
30,32,122.710073
19,21,122.782252
32,34,122.899272
9,11,122.937954
45,47,123.099335
46,48,123.264263
17,19,123.329816
15,17,123.389414
12,14,123.437784
14,16,123.493289
38,40,123.63077
10,12,123.672886
21,23,123.752175
59,61,123.96939
12,14,124.01792
20,22,124.092968
6,8,124.120987
6,8,124.149034
9,11,124.187441
66,68,124.416515
9,11,124.454464
11,13,124.49959
57,59,124.698762
65,67,124.937273
7,9,124.970059
27,29,125.074322
56,58,125.285319
18,20,125.35892
28,30,125.465805
12,14,125.514597
8,10,125.549568
74,76,125.81031
13,15,125.862789
32,34,125.979033
121,123,126.399967
6,8,126.428367
45,47,126.590018
24,26,126.679927
20,22,126.755746
13,15,126.808326
10,12,126.856454
22,24,126.939872
11,13,126.98534
9,11,127.023721
25,27,127.116013
18,20,127.185349
7,9,127.216799
10,12,127.258808
8,10,127.294339
6,8,127.322741
8,10,127.357272
27,29,127.456429
20,22,127.533057
17,19,127.59854
35,37,127.725514
17,19,127.790874
33,35,127.911499
18,20,127.980665
43,45,128.134516
10,12,128.176104
12,14,128.223898
23,25,128.308735
6,8,128.336128
34,36,128.458488
7,9,128.489474
52,54,128.672456
6,8,128.700469
48,50,128.875575
35,37,129.015226
18,20,129.089447
6,8,129.119214
33,35,129.247255
10,12,129.28978
8,10,129.325355
29,31,129.434328
14,16,129.490469
21,23,129.5712
6,8,129.600011
11,13,129.645442
9,11,129.684067
8,10,129.719512
15,17,129.780994
27,29,129.89415
37,39,130.034153
16,18,130.098663
6,8,130.127912
14,16,130.186208
37,39,130.325398
18,20,130.398135
10,12,130.442055
41,43,130.592034
9,11,130.63047
22,24,130.715015
28,30,130.818392
8,10,130.854032
23,25,130.940537
9,11,130.979516
42,44,131.131999
26,28,131.22918
25,27,131.322432
22,24,131.406493
29,31,131.515376
30,32,131.626375
29,31,131.734535
8,10,131.769906
18,20,131.83954
9,11,131.878011
30,32,131.989735
48,50,132.162447
28,30,132.268946
17,19,132.336668
19,21,132.408557
46,48,132.572394
31,33,132.686068
13,15,132.739402
11,13,132.785015
9,11,132.823517
22,24,132.914003
16,18,132.979525
12,14,133.030183
8,10,133.066971
24,26,133.162651
32,34,133.286316
17,19,133.355401
8,10,133.391942
13,15,133.445365
20,22,133.522266
80,82,133.807665
6,8,133.837137
31,33,133.951145
7,9,133.983478
9,11,134.022421
24,26,134.112961
11,13,134.159092
11,13,134.204141
36,38,134.336214
23,25,134.423309
7,9,134.455331
6,8,134.484313
45,47,134.646387
70,72,134.897486
14,16,134.954041
14,16,135.009786
37,39,135.145136
9,11,135.183457
6,8,135.212031
6,8,135.240265
9,11,135.279445
32,34,135.397293
9,11,135.435764
45,47,135.597764
8,10,135.633375
19,21,135.706391
16,18,135.770009
14,16,135.830669
9,11,135.874671
57,59,136.081477
24,26,136.17202
21,23,136.251344
36,38,136.381439
14,16,136.436706
33,35,136.555799
64,66,136.785772
9,11,136.825608
32,34,136.947218
56,58,137.15711
61,63,137.385946
111,113,137.777798
47,49,137.948823
19,21,138.023321
68,70,138.267338
21,23,138.347781
108,110,138.727782
72,74,138.998356
26,28,139.096593
27,29,139.197527
8,10,139.232661
11,13,139.277829
24,26,139.36872
60,62,139.583461
16,18,139.646528
7,9,139.678439
9,11,139.717197
7,9,139.749155
107,109,140.127474
9,11,140.165953
24,26,140.255433
25,27,140.349788
42,44,140.504237
29,31,140.611408
26,28,140.707569
17,19,140.774292
25,27,140.870725
46,48,141.04438
22,24,141.132244
37,39,141.273597
9,11,141.314273
66,68,141.565071
43,45,141.72232
19,21,141.79578
19,21,141.868565
24,26,141.964724
108,110,142.347741
18,20,142.418067
16,18,142.481348
16,18,142.544493
8,10,142.580511
21,23,142.661272
60,62,142.876708
13,15,142.929445
13,15,142.981501
22,24,143.065005
10,12,143.107035
41,43,143.256983
99,101,143.608509
8,10,143.643981
67,69,143.884948
8,10,143.920593
8,10,143.9563
6,8,143.984363
7,9,144.016519
15,17,144.076589
23,25,144.165061
9,11,144.203599
19,21,144.275811
21,23,144.354188
19,21,144.426162
63,65,144.647757
23,25,144.736109
29,31,144.845661
10,12,144.889295
8,10,144.931053
35,37,145.073613
27,29,145.179573
45,47,145.351081
16,18,145.41625
25,27,145.51124
42,44,145.665006
10,12,145.707661
25,27,145.802465
19,21,145.875426
16,18,145.938049
8,10,145.973392
24,26,146.064147
29,31,146.1715
55,57,146.371052
13,15,146.423399
10,12,146.466016
21,23,146.546424
32,34,146.665752
14,16,146.721832
9,11,146.760733
11,13,146.806448
6,8,146.835142
30,32,146.946388
12,14,146.995736
15,17,147.05443
60,62,147.270019
15,17,147.32996
19,21,147.40349
6,8,147.432031
37,39,147.568562
8,10,147.604471
53,55,147.795478
16,18,147.858518
55,57,148.063453
9,11,148.102238
82,84,148.389354
67,69,148.62675
19,21,148.69932
20,22,148.776548
31,33,148.894969
95,97,149.248011
9,11,149.288528
12,14,149.340225
28,30,149.449039
30,32,149.561475
27,29,149.663046
24,26,149.753565
30,32,149.866067
118,120,150.28322
39,41,150.426809
16,18,150.490358
23,25,150.577489
13,15,150.630083
52,54,150.819579
119,121,151.240364
61,63,151.460596
20,22,151.539047
36,38,151.671064
20,22,151.748368
123,125,152.184066
30,32,152.293586
41,43,152.441248
28,30,152.543936
30,32,152.654449
20,22,152.730947
111,113,153.134832
35,37,153.267121
27,29,153.369816
20,22,153.447152
56,58,153.650227
59,61,153.863341
22,24,153.947768
23,25,154.040495
20,22,154.118367
52,54,154.306594
27,29,154.407356
18,20,154.477413
19,21,154.551374
23,25,154.638504
93,95,154.970464
176,178,155.595249
15,17,155.654766
64,66,155.885527
14,16,155.942118
32,34,156.060797
68,70,156.30237
71,73,156.550958
68,70,156.793046
7,9,156.825716
14,16,156.883565
132,134,157.372996
9,11,157.412947
92,94,157.740319
138,140,158.227445
10,12,158.269747
19,21,158.343332
11,13,158.389029
120,122,158.813267
85,87,159.116626
47,49,159.287637
6,8,159.316344
9,11,159.355502
67,69,159.596233
71,73,159.851311
10,12,159.893731
17,19,159.960034
11,13,160.00696
10,12,160.055459
14,16,160.115332
49,51,160.291416
33,35,160.411433
98,100,160.769051
44,46,160.938318
164,166,161.539811
24,26,161.631415
78,80,161.91145
27,29,162.013555
168,170,162.605594
86,88,162.911328
70,72,163.17206
49,51,163.349137
62,64,163.572121
67,69,163.812096
40,42,163.957397
136,138,164.433205
33,35,164.553045
243,245,165.426747
81,83,165.71727
91,93,166.04077
97,99,166.396518
79,81,166.683579
6,8,166.712589
7,9,166.745686
61,63,166.970425
157,159,167.533178
26,28,167.632508
26,28,167.73276
41,43,167.88617
17,19,167.954322
26,28,168.054721
140,142,168.552243
48,50,168.729208
105,107,169.119953
138,140,169.636168
74,76,169.905969
43,45,170.065466
88,90,170.385126
217,219,171.15159
22,24,171.236861
411,413,172.701145
65,67,172.942847
197,199,173.660542
28,30,173.767158
181,183,174.414691
19,21,174.489036
213,215,175.270036
265,267,176.227415
423,425,177.76317
11,13,177.809069
204,206,178.534714
125,127,178.983819
152,154,179.528501
399,401,180.940161
294,296,182.004688
348,350,183.243529
367,369,184.541265
109,111,184.936476
288,290,185.981165
400,402,187.400661
238,240,188.245613
10,12,188.288574
21,23,188.369101
57,59,188.574361
133,135,189.060355
222,224,189.867682
485,487,191.590259
56,58,191.79764
198,200,192.496105
92,94,192.82862
380,382,194.202529
83,85,194.504048
25,27,194.600532
468,470,196.256395
130,132,196.7156
104,106,197.102517
178,180,197.755386
8,10,197.791046
58,60,198.003157
711,713,200.511206
669,671,202.904168
16,18,202.968189
79,81,203.254252
9,11,203.292542
137,139,203.782519
49,51,203.963491
472,474,205.641207
29,31,205.749779
482,484,207.426551
208,210,208.151735
218,220,208.909274
15,17,208.971655
72,74,209.241048
448,450,210.808589
294,296,211.834762
17,19,211.901337
237,239,212.733064
298,300,213.798491
365,367,215.072343
41,43,215.222313
202,204,215.92991
241,243,216.761042
333,335,217.947159
67,69,218.187037
161,163,218.752989
267,269,219.685425
256,258,220.573473
29,31,220.680386
62,64,220.9054
126,128,221.370517
160,162,221.937462
717,719,224.438203
110,112,224.822461
173,175,225.454997
678,680,227.832456
196,198,228.522931
172,174,229.146032
245,247,230.026388
52,54,230.218036
338,340,231.406037
74,76,231.675463
67,69,231.919418
908,910,235.14451
465,467,236.784232
155,157,237.35931
383,385,238.72261
277,279,239.706466
13,15,239.759653
94,96,240.092555
133,135,240.554014
120,122,240.980157
383,385,242.338755
69,71,242.585402
176,178,243.202967
88,90,243.515556
175,177,244.12854
205,207,244.839667
257,259,245.761364
131,133,246.222131
128,130,246.673161
48,50,246.847237
470,472,248.485821
407,409,249.915771
204,206,250.620368
48,50,250.790788
165,167,251.364109
122,124,251.782795
368,370,253.058237
30,32,253.174828
264,266,254.100547
222,224,254.873196
240,242,255.704288
22,24,255.787935
1062,1064,259.464087
131,133,259.922323
348,350,261.133644
31,33,261.253621
122,124,261.689829
520,522,263.483162
245,247,264.330099
152,154,264.856078
334,336,266.04003
853,855,268.978784
77,79,269.26658
30,32,269.382728
499,501,271.113049
456,458,272.688102
418,420,274.16133
287,289,275.157735
181,183,275.788999
113,115,276.185096
9,11,276.22332
388,390,277.59516
126,128,278.037246
354,356,279.26324
192,194,279.933429
258,260,280.821268
1513,1515,286.115078
510,512,287.874542
234,236,288.676602
66,68,288.915193
372,374,290.208994
62,64,290.429424
248,250,291.285724
74,76,291.557579
62,64,291.778945
56,58,291.978236
92,94,292.29993
349,351,293.524775
265,267,294.44027
119,121,294.857105
78,80,295.132061
641,643,297.356424
134,136,297.826507
147,149,298.338009
439,441,299.8513
237,239,300.664472
49,51,300.840436
23,25,300.929455
274,276,301.893101
91,93,302.21137
221,223,302.975635
90,92,303.291559
210,212,304.018151
313,315,305.101961
167,169,305.687522
1097,1099,309.486994
274,276,310.434204
377,379,311.735035
256,258,312.614072
289,291,313.628196
209,211,314.351002
7,9,314.383058
58,60,314.589182
386,388,315.917594
865,867,318.940304
107,109,319.315002
123,125,319.74301
389,391,321.090631
428,430,322.580806
158,160,323.137521
174,176,323.745366
2006,2008,330.701319
67,69,330.939705
895,897,334.061493
309,311,335.136106
636,638,337.339174
640,642,339.55448
203,205,340.269529
161,163,340.824309
249,251,341.718795
1137,1139,345.687401
13,15,345.740486
445,447,347.28346
305,307,348.339575
237,239,349.170839
32,34,349.290133
100,102,349.644357
165,167,350.220452
34,36,350.345262
105,107,350.715682
147,149,351.240426
1047,1049,354.869476
620,622,357.02229
701,703,359.46111
337,339,360.620566
29,31,360.728619
35,37,360.861213
335,337,362.048101
28,30,362.152233
186,188,362.798528
75,77,363.06468
62,64,363.285903
85,87,363.586402
150,152,364.110027
13,15,364.163029
896,898,367.274098
1060,1062,370.939701
84,86,371.231774
1021,1023,374.759216
622,624,376.897022
1437,1439,381.884249
301,303,382.925529
43,45,383.082371
160,162,383.6404
234,236,384.461533
196,198,385.168119
25,27,385.266711
63,65,385.50224
98,100,385.864622
95,97,386.206503
31,33,386.322559
15,17,386.383744
6,8,386.412457
306,308,387.495229
335,337,388.668542
79,81,388.962017
178,180,389.611015
117,119,390.029486
109,111,390.418329
123,125,390.855945
148,150,391.383135
1177,1179,395.525856
285,287,396.52682
310,312,397.648456
188,190,398.317729
418,420,399.791684
289,291,400.821352
667,669,403.101768
541,543,404.951504
26,28,405.053286
291,293,406.07433
8,10,406.109096
448,450,407.652051
475,477,409.295266
52,54,409.486386
124,126,409.917154
401,403,411.29539
312,314,412.365458
91,93,412.678702
451,453,414.258497
1250,1252,418.588331
554,556,420.495276
71,73,420.748331
147,149,421.279787
231,233,422.089186
657,659,424.338206
265,267,425.265213
148,150,425.783111
471,473,427.392833
10,12,427.434137
645,647,429.69654
182,184,430.33543
102,104,430.696561
161,163,431.257562
877,879,434.307104
290,292,435.318825
91,93,435.642292
235,237,436.455072
280,282,437.470807
287,289,438.474944
803,805,441.267916
6,8,441.296388
120,122,441.722042
325,327,442.860928
105,107,443.232953
382,384,444.55898
284,286,445.581362
334,336,446.751067
67,69,446.990482
191,193,447.66154
158,160,448.236315
56,58,448.43716
188,190,449.112664
265,267,450.069528
339,341,451.283166
609,611,453.469706
316,318,454.59305
267,269,455.5443
27,29,455.647666
785,787,458.419778
197,199,459.106509
350,352,460.320903
363,365,461.604321
403,405,463.010972
419,421,464.460796
294,296,465.511213
64,66,465.740003
217,219,466.497584
254,256,467.382042
351,353,468.594171
402,404,470.019519
71,73,470.272238
41,43,470.420573
381,383,471.744435
45,47,471.906816
540,542,473.795954
63,65,474.02024
152,154,474.554466
281,283,475.533846
69,71,475.779351
73,75,476.039511
386,388,477.399715
11,13,477.446522
332,334,478.598486
229,231,479.395963
318,320,480.494107
407,409,481.934088
300,302,482.979142
122,124,483.408794
486,488,485.130941
38,40,485.27817
90,92,485.610085
451,453,487.210324
206,208,487.944278
104,106,488.316484
840,842,491.309954
170,172,491.921213
181,183,492.560803
72,74,492.820653
180,182,493.484197
237,239,494.328233
127,129,494.783062
450,452,496.374773
1094,1096,500.258611
54,56,500.45458
195,197,501.159272
443,445,502.736077
508,510,504.529089
277,279,505.528493
236,238,506.369599
205,207,507.10828
286,288,508.124832
341,343,509.340671
462,464,510.980394
275,277,511.961318
24,26,512.056154
714,716,514.585031
513,515,516.363379
153,155,516.899141
758,760,519.544531
162,164,520.118173
522,524,521.946593
86,88,522.253095
301,303,523.297753
79,81,523.57805
23,25,523.665446
94,96,523.998801
638,640,526.218086
94,96,526.550042
56,58,526.750598
559,561,528.694856
60,62,528.91458
25,27,529.012091
258,260,529.931231
402,404,531.326525
89,91,531.641173
397,399,533.027651
635,637,535.261192
191,193,535.931872
298,300,536.973597
413,415,538.436071
399,401,539.830764
1168,1170,543.92705
240,242,544.758186
172,174,545.385681
247,249,546.254788
759,761,548.897366
122,124,549.349577
384,386,550.695091
1056,1058,554.393544
805,807,557.208745
249,251,558.094347
257,259,558.996494
332,334,560.166957
182,184,560.812018
186,188,561.49434
1255,1257,565.937039
99,101,566.290172
44,46,566.451387
