# {"t_start": 1558065816.862117, "env_id": "DeepCars-v0"} 
r,l,t
11,13,117.355324
7,9,117.408792
11,13,117.487635
8,10,117.548895
11,13,117.629555
8,10,117.690991
8,10,117.752582
10,12,117.825912
6,8,117.875786
8,10,117.939064
9,11,118.009396
8,10,118.073561
8,10,118.137604
6,8,118.188389
10,12,118.265367
13,15,118.362241
14,16,118.456213
9,11,118.519577
11,13,118.593306
9,11,118.654424
6,8,118.69984
10,12,118.768247
13,15,118.853992
12,14,118.931509
8,10,118.988602
8,10,119.047537
8,10,119.107828
8,10,119.167968
7,9,119.220609
15,17,119.322056
9,11,119.422805
10,12,119.504198
10,12,119.583693
6,8,119.635965
15,17,119.74206
6,8,119.791486
7,9,119.846496
11,13,119.926637
7,9,119.987619
11,13,120.072154
34,36,120.285011
6,8,120.33406
6,8,120.383101
19,21,120.512239
6,8,120.563199
9,11,120.633377
7,9,120.692541
6,8,120.744834
15,17,120.852949
11,13,120.934843
12,14,121.020883
12,14,121.110055
19,21,121.239364
19,21,121.365952
7,9,121.420901
7,9,121.475955
8,10,121.537589
23,25,121.694893
7,9,121.754003
6,8,121.806418
16,18,121.924381
10,12,122.002732
6,8,122.054553
6,8,122.105966
6,8,122.156694
7,9,122.214849
20,22,122.354884
6,8,122.40126
16,18,122.504478
17,19,122.617759
14,16,122.716603
9,11,122.785294
17,19,122.904839
7,9,122.961303
6,8,123.009939
16,18,123.120241
6,8,123.170799
6,8,123.222799
8,10,123.28749
7,9,123.345532
7,9,123.403769
14,16,123.506684
6,8,123.558648
9,11,123.629677
6,8,123.681323
8,10,123.745629
19,21,123.880263
10,12,123.954203
6,8,124.004054
8,10,124.065824
7,9,124.122065
22,24,124.27137
6,8,124.32129
6,8,124.370112
12,14,124.455432
17,19,124.574402
10,12,124.648657
8,10,124.7102
10,12,124.784957
11,13,124.866683
7,9,124.923516
11,13,125.006908
6,8,125.056845
8,10,125.11867
11,13,125.20277
8,10,125.272303
7,9,125.332058
26,28,125.508231
15,17,125.616472
6,8,125.668921
16,18,125.786322
14,16,125.887267
27,29,126.069695
7,9,126.124409
13,15,126.215823
16,18,126.32443
6,8,126.372777
6,8,126.421858
27,29,126.596433
23,25,126.748769
14,16,126.848908
21,23,126.995973
6,8,127.047393
11,13,127.130144
15,17,127.23706
10,12,127.309503
7,9,127.364713
8,10,127.427695
21,23,127.57147
17,19,127.693436
9,11,127.763479
16,18,127.87479
16,18,127.985421
6,8,128.036898
7,9,128.093858
8,10,128.154354
23,25,128.303532
19,21,128.432674
17,19,128.548172
8,10,128.610554
6,8,128.661317
12,14,128.748212
9,11,128.818022
7,9,128.874438
7,9,128.931206
13,15,129.025638
9,11,129.094756
6,8,129.144819
8,10,129.205244
6,8,129.253169
18,20,129.373567
6,8,129.422439
16,18,129.532121
20,22,129.674464
15,17,129.783213
14,16,129.881953
17,19,129.998957
15,17,130.103184
12,14,130.191509
7,9,130.250653
8,10,130.31621
8,10,130.376462
7,9,130.430496
14,16,130.526449
11,13,130.606438
8,10,130.666661
13,15,130.761579
7,9,130.819118
20,22,130.959668
6,8,131.011999
7,9,131.07023
15,17,131.179367
7,9,131.236764
10,12,131.311939
6,8,131.36284
9,11,131.432333
12,14,131.520001
6,8,131.570271
6,8,131.619753
8,10,131.683221
8,10,131.745834
6,8,131.796196
18,20,131.922265
9,11,131.99182
24,26,132.153986
14,16,132.252788
24,26,132.414981
6,8,132.464702
10,12,132.538904
7,9,132.5949
8,10,132.656568
12,14,132.742736
10,12,132.816616
14,16,132.914015
15,17,133.017967
6,8,133.06723
15,17,133.171989
14,16,133.272055
18,20,133.39789
8,10,133.462853
20,22,133.606524
7,9,133.665582
26,28,133.84783
9,11,133.919427
7,9,133.977486
10,12,134.052536
30,32,134.250446
7,9,134.305899
16,18,134.413363
22,24,134.558453
15,17,134.662105
10,12,134.736682
17,19,134.854288
9,11,134.922669
14,16,135.023513
13,15,135.119339
28,30,135.310777
28,30,135.496032
8,10,135.556911
19,21,135.685226
12,14,135.773019
31,33,135.990021
6,8,136.041014
10,12,136.115977
7,9,136.17091
8,10,136.232636
13,15,136.326344
7,9,136.383334
17,19,136.506111
8,10,136.570592
7,9,136.629012
10,12,136.705855
6,8,136.755509
7,9,136.809261
10,12,136.881798
8,10,136.943705
18,20,137.069045
20,22,137.205595
8,10,137.267148
24,26,137.43536
6,8,137.487958
10,12,137.561462
6,8,137.6102
8,10,137.672096
12,14,137.759645
21,23,137.901183
13,15,137.988134
11,13,138.063885
17,19,138.181071
24,26,138.343827
9,11,138.411882
17,19,138.526461
7,9,138.58067
10,12,138.653987
9,11,138.723374
43,45,139.003815
8,10,139.067193
8,10,139.130297
13,15,139.222123
7,9,139.275867
21,23,139.413483
18,20,139.532882
7,9,139.586881
7,9,139.64133
8,10,139.700674
47,49,139.998528
8,10,140.060407
8,10,140.12202
6,8,140.171082
9,11,140.238667
24,26,140.399269
6,8,140.448198
9,11,140.514328
14,16,140.612046
10,12,140.686752
21,23,140.829575
16,18,140.939847
12,14,141.023537
7,9,141.078412
17,19,141.20093
8,10,141.262612
9,11,141.33197
7,9,141.388649
8,10,141.451036
15,17,141.554647
14,16,141.651625
6,8,141.700648
13,15,141.793651
13,15,141.886197
6,8,141.935718
16,18,142.044914
17,19,142.162412
8,10,142.224627
17,19,142.341403
25,27,142.498318
22,24,142.630296
21,23,142.760273
17,19,142.87186
9,11,142.940894
10,12,143.016587
13,15,143.110109
33,35,143.325822
7,9,143.382243
11,13,143.463676
15,17,143.569772
8,10,143.632925
16,18,143.748247
6,8,143.799633
12,14,143.88888
6,8,143.939429
9,11,144.010614
6,8,144.062389
6,8,144.112439
13,15,144.20295
10,12,144.276794
14,16,144.376903
17,19,144.496844
9,11,144.563934
9,11,144.632132
10,12,144.706841
7,9,144.763622
12,14,144.851564
8,10,144.914704
8,10,144.977592
7,9,145.033501
13,15,145.123447
10,12,145.195315
6,8,145.243395
7,9,145.297429
19,21,145.422776
6,8,145.471937
18,20,145.594037
9,11,145.662924
8,10,145.726043
11,13,145.807785
6,8,145.858608
14,16,145.96102
8,10,146.022389
28,30,146.211941
6,8,146.26084
11,13,146.344088
9,11,146.410388
7,9,146.464541
6,8,146.513384
6,8,146.561371
8,10,146.620383
10,12,146.691526
8,10,146.751703
11,13,146.829405
6,8,146.878588
6,8,146.92875
14,16,147.031651
13,15,147.128341
13,15,147.224834
11,13,147.308706
17,19,147.431228
17,19,147.551377
10,12,147.627613
6,8,147.678465
8,10,147.741792
6,8,147.792789
10,12,147.867099
13,15,147.957034
6,8,148.006002
12,14,148.090822
21,23,148.234406
16,18,148.34679
7,9,148.402199
23,25,148.553406
19,21,148.682016
16,18,148.794798
9,11,148.865191
15,17,148.975186
6,8,149.02518
9,11,149.092961
9,11,149.160954
21,23,149.299765
7,9,149.355777
24,26,149.520589
15,17,149.62552
8,10,149.686761
10,12,149.75923
8,10,149.817554
7,9,149.869869
6,8,149.918225
8,10,149.978229
37,39,150.215813
8,10,150.276932
10,12,150.349356
6,8,150.397124
7,9,150.449394
7,9,150.500029
9,11,150.561963
8,10,150.62053
9,11,150.687556
8,10,150.748915
8,10,150.809943
11,13,150.890248
6,8,150.94009
6,8,150.989869
9,11,151.05887
14,16,151.158761
11,13,151.241595
6,8,151.291983
18,20,151.417183
17,19,151.541883
7,9,151.605508
16,18,151.724594
11,13,151.806337
12,14,151.892437
7,9,151.947864
20,22,152.085436
6,8,152.142376
14,16,152.247399
17,19,152.368808
18,20,152.49499
11,13,152.577307
10,12,152.65332
7,9,152.709978
8,10,152.772871
7,9,152.829235
7,9,152.885085
24,26,153.047752
25,27,153.216572
7,9,153.273206
13,15,153.369252
11,13,153.450915
10,12,153.526667
14,16,153.627818
12,14,153.716934
14,16,153.815903
14,16,153.913854
14,16,154.010876
10,12,154.083737
15,17,154.189632
20,22,154.327215
8,10,154.387602
19,21,154.512332
9,11,154.576974
7,9,154.626539
33,35,154.82799
23,25,154.974926
7,9,155.029482
11,13,155.109236
9,11,155.176673
9,11,155.243393
7,9,155.297102
8,10,155.356682
7,9,155.412059
8,10,155.475656
12,14,155.564922
9,11,155.634397
8,10,155.697918
21,23,155.840252
9,11,155.908618
11,13,155.988403
9,11,156.054322
9,11,156.121398
10,12,156.197027
11,13,156.277387
6,8,156.32736
7,9,156.383328
19,21,156.511353
16,18,156.619268
11,13,156.698596
13,15,156.793679
17,19,156.923927
16,18,157.039036
10,12,157.113427
10,12,157.187648
16,18,157.298355
7,9,157.354844
10,12,157.430105
6,8,157.478699
7,9,157.533375
8,10,157.5947
9,11,157.662611
14,16,157.761163
17,19,157.876869
11,13,157.956105
14,16,158.05342
20,22,158.190217
9,11,158.258089
19,21,158.384489
14,16,158.48058
11,13,158.559399
14,16,158.65446
8,10,158.714616
21,23,158.850319
9,11,158.915704
12,14,159.000233
12,14,159.088564
11,13,159.168187
55,57,159.515083
8,10,159.577177
12,14,159.666511
9,11,159.735983
14,16,159.835655
6,8,159.886046
12,14,159.97125
25,27,160.140285
12,14,160.230572
7,9,160.285862
11,13,160.363323
10,12,160.435231
10,12,160.509303
30,32,160.709661
7,9,160.765526
22,24,160.915646
16,18,161.026745
12,14,161.113791
11,13,161.195591
15,17,161.302559
6,8,161.352274
14,16,161.450507
8,10,161.512666
20,22,161.655461
16,18,161.771833
10,12,161.849903
20,22,161.993541
10,12,162.078118
17,19,162.212069
16,18,162.326856
16,18,162.435431
7,9,162.489102
8,10,162.546148
6,8,162.592235
17,19,162.706289
9,11,162.773894
16,18,162.88458
23,25,163.044482
13,15,163.13899
11,13,163.219039
15,17,163.325374
18,20,163.452049
43,45,163.735641
21,23,163.880812
8,10,163.943969
6,8,163.994845
13,15,164.091228
21,23,164.239012
12,14,164.326454
10,12,164.39919
8,10,164.459224
13,15,164.54783
9,11,164.61366
9,11,164.680404
8,10,164.740775
8,10,164.800658
10,12,164.872814
9,11,164.937058
6,8,164.984137
10,12,165.055682
11,13,165.136105
19,21,165.263764
8,10,165.324124
7,9,165.378746
7,9,165.435064
9,11,165.503194
7,9,165.559268
7,9,165.615901
10,12,165.691572
22,24,165.845243
27,29,166.027583
11,13,166.109222
16,18,166.220564
16,18,166.330292
14,16,166.423458
7,9,166.475246
10,12,166.541688
20,22,166.66262
16,18,166.762639
6,8,166.80808
6,8,166.853441
14,16,166.94501
17,19,167.059956
28,30,167.251529
18,20,167.382818
11,13,167.460954
6,8,167.509315
12,14,167.594761
10,12,167.668002
12,14,167.754935
6,8,167.804492
11,13,167.883925
6,8,167.933495
12,14,168.020423
11,13,168.102298
11,13,168.184183
12,14,168.272193
6,8,168.322741
6,8,168.372937
22,24,168.522845
8,10,168.585637
16,18,168.698403
6,8,168.748865
9,11,168.816876
7,9,168.871712
24,26,169.027906
22,24,169.175828
7,9,169.232342
16,18,169.345474
16,18,169.455997
13,15,169.547292
22,24,169.693876
10,12,169.767586
12,14,169.852212
27,29,170.02633
10,12,170.099961
7,9,170.155802
9,11,170.224202
16,18,170.335428
7,9,170.389832
11,13,170.468655
10,12,170.539573
13,15,170.626895
6,8,170.67144
9,11,170.734376
7,9,170.78642
19,21,170.910953
7,9,170.96581
10,12,171.039019
6,8,171.08911
6,8,171.139781
9,11,171.208937
9,11,171.276592
9,11,171.345539
23,25,171.501698
10,12,171.577953
8,10,171.638718
10,12,171.711236
14,16,171.80221
16,18,171.898957
10,12,171.963523
12,14,172.038564
7,9,172.087305
6,8,172.130366
7,9,172.177798
7,9,172.225205
6,8,172.267436
11,13,172.339348
7,9,172.393145
13,15,172.478374
12,14,172.683048
6,8,172.729526
11,13,172.796852
22,24,172.917542
6,8,172.957819
11,13,173.021636
13,15,173.095337
7,9,173.140176
9,11,173.194606
6,8,173.235703
20,22,173.354842
6,8,173.400995
7,9,173.453099
18,20,173.568958
6,8,173.615265
7,9,173.668946
9,11,173.73487
18,20,173.856436
6,8,173.90463
18,20,174.02882
7,9,174.084003
11,13,174.164078
44,46,174.44163
23,25,174.588749
41,43,174.847925
12,14,174.932778
9,11,174.999489
17,19,175.115928
7,9,175.16923
11,13,175.247928
7,9,175.302183
10,12,175.375005
8,10,175.434854
14,16,175.530144
9,11,175.596917
9,11,175.664909
35,37,175.885357
9,11,175.950695
11,13,176.027865
6,8,176.076959
6,8,176.12769
6,8,176.17932
7,9,176.236965
9,11,176.307236
10,12,176.38415
19,21,176.517917
8,10,176.582028
12,14,176.671352
7,9,176.729402
10,12,176.805178
9,11,176.873195
11,13,176.955219
8,10,177.019635
15,17,177.127711
7,9,177.185539
15,17,177.294074
6,8,177.344575
10,12,177.418553
8,10,177.480618
26,28,177.650801
6,8,177.698204
6,8,177.745493
14,16,177.841621
8,10,177.903104
12,14,177.989022
10,12,178.060391
7,9,178.115506
14,16,178.212825
16,18,178.321396
11,13,178.399163
11,13,178.474783
16,18,178.573379
9,11,178.633528
11,13,178.706784
6,8,178.752688
14,16,178.846657
48,50,179.153931
15,17,179.261985
23,25,179.418329
10,12,179.491997
10,12,179.565374
9,11,179.634297
9,11,179.704885
8,10,179.769113
25,27,179.941578
8,10,180.005837
15,17,180.114327
7,9,180.172134
6,8,180.223598
8,10,180.285712
10,12,180.360079
26,28,180.528564
9,11,180.594923
10,12,180.66992
6,8,180.720116
6,8,180.769837
10,12,180.843866
6,8,180.893058
8,10,180.953684
6,8,181.00247
10,12,181.076516
13,15,181.190626
13,15,181.290368
13,15,181.391229
6,8,181.445276
19,21,181.58641
23,25,181.749063
36,38,181.991839
8,10,182.054016
7,9,182.109534
8,10,182.172882
12,14,182.262603
8,10,182.326499
9,11,182.394714
22,24,182.540213
12,14,182.625057
7,9,182.68101
10,12,182.755554
8,10,182.817042
13,15,182.910617
6,8,182.960329
14,16,183.063572
9,11,183.135138
11,13,183.218816
11,13,183.302043
6,8,183.353289
21,23,183.499653
6,8,183.550646
6,8,183.601593
8,10,183.665383
13,15,183.758283
20,22,183.893632
17,19,184.011533
23,25,184.164217
29,31,184.354394
13,15,184.446198
21,23,184.584733
7,9,184.63908
22,24,184.780552
12,14,184.867825
21,23,185.013219
15,17,185.120882
6,8,185.169686
11,13,185.250211
10,12,185.325511
8,10,185.388768
7,9,185.445601
6,8,185.496469
7,9,185.552692
7,9,185.608385
14,16,185.711519
11,13,185.795557
6,8,185.84647
17,19,185.96668
8,10,186.029984
11,13,186.109748
15,17,186.209159
6,8,186.257415
6,8,186.306514
34,36,186.514561
12,14,186.595205
9,11,186.659898
8,10,186.718237
15,17,186.819449
18,20,186.941802
24,26,187.100152
7,9,187.157637
20,22,187.292848
12,14,187.377783
8,10,187.439079
39,41,187.685889
6,8,187.735371
6,8,187.786244
11,13,187.868909
6,8,187.919288
6,8,187.969717
7,9,188.026543
7,9,188.083447
15,17,188.188829
15,17,188.292212
9,11,188.359629
20,22,188.495577
7,9,188.552029
11,13,188.63315
20,22,188.770833
18,20,188.896303
7,9,188.95311
18,20,189.079889
8,10,189.14483
10,12,189.222481
16,18,189.339613
23,25,189.497588
10,12,189.572661
6,8,189.623224
8,10,189.685634
13,15,189.776541
8,10,189.837463
11,13,189.916537
15,17,190.023222
8,10,190.086501
31,33,190.294906
10,12,190.369445
9,11,190.435504
6,8,190.482915
13,15,190.57154
7,9,190.623734
7,9,190.675871
17,19,190.788414
6,8,190.836393
24,26,190.993123
12,14,191.080099
18,20,191.20722
29,31,191.400136
10,12,191.476655
8,10,191.541207
16,18,191.658719
7,9,191.717785
9,11,191.78987
27,29,191.975302
10,12,192.0508
15,17,192.157566
8,10,192.220582
6,8,192.270747
8,10,192.33159
13,15,192.421595
6,8,192.470716
16,18,192.583489
9,11,192.652232
8,10,192.71261
34,36,192.932009
11,13,193.011786
19,21,193.139718
9,11,193.206656
16,18,193.315539
8,10,193.376654
6,8,193.426168
13,15,193.520781
11,13,193.602426
6,8,193.653044
16,18,193.764447
10,12,193.840112
13,15,193.933123
10,12,194.00669
8,10,194.069211
6,8,194.119864
6,8,194.170516
18,20,194.296615
8,10,194.358945
6,8,194.407025
43,45,194.677374
14,16,194.774232
8,10,194.83526
9,11,194.904692
7,9,194.961988
11,13,195.044081
7,9,195.100214
18,20,195.226116
8,10,195.288981
19,21,195.41895
10,12,195.492275
22,24,195.642697
28,30,195.834872
6,8,195.885642
9,11,195.953911
11,13,196.035707
9,11,196.10696
8,10,196.172083
20,22,196.314344
12,14,196.402572
9,11,196.471447
6,8,196.521009
7,9,196.577575
21,23,196.719585
6,8,196.770247
17,19,196.876672
15,17,196.963023
6,8,197.003739
9,11,197.059955
14,16,197.146818
23,25,197.299875
7,9,197.352043
8,10,197.417251
13,15,197.517735
25,27,197.696231
9,11,197.766652
17,19,197.887035
11,13,197.967904
7,9,198.022702
8,10,198.084128
10,12,198.157569
10,12,198.231067
14,16,198.328578
9,11,198.396052
11,13,198.474521
9,11,198.540244
8,10,198.598635
8,10,198.656169
19,21,198.779691
28,30,198.970942
35,37,199.207993
6,8,199.257988
12,14,199.343309
7,9,199.397872
10,12,199.471587
19,21,199.601081
9,11,199.668814
8,10,199.7301
15,17,199.836218
41,43,200.106994
9,11,200.177794
18,20,200.307593
15,17,200.41692
12,14,200.506447
17,19,200.627891
16,18,200.737688
6,8,200.787116
7,9,200.84351
18,20,200.966544
18,20,201.101477
16,18,201.21763
8,10,201.280205
7,9,201.336075
35,37,201.563305
9,11,201.63167
7,9,201.686594
20,22,201.820645
7,9,201.873834
13,15,201.961623
6,8,202.008742
24,26,202.16594
44,46,202.447649
27,29,202.607804
19,21,202.721503
11,13,202.796035
9,11,202.859375
15,17,202.959656
12,14,203.049011
9,11,203.118693
11,13,203.201715
13,15,203.297992
6,8,203.348805
8,10,203.410573
18,20,203.533097
10,12,203.606935
19,21,203.733938
8,10,203.795136
20,22,203.929636
11,13,204.008588
8,10,204.068877
7,9,204.123269
14,16,204.221134
16,18,204.329696
12,14,204.415882
10,12,204.489795
25,27,204.654826
15,17,204.759217
7,9,204.814629
13,15,204.909049
16,18,205.021755
7,9,205.077826
8,10,205.138858
27,29,205.313759
8,10,205.374859
10,12,205.449576
10,12,205.524196
15,17,205.629779
17,19,205.742292
18,20,205.861244
9,11,205.927519
8,10,205.987966
6,8,206.036556
44,46,206.319621
14,16,206.416333
17,19,206.529201
11,13,206.607499
15,17,206.708319
13,15,206.800018
21,23,206.940701
14,16,207.038219
13,15,207.130176
10,12,207.20121
6,8,207.248384
7,9,207.301952
7,9,207.357196
6,8,207.40554
13,15,207.493997
6,8,207.542189
18,20,207.662692
8,10,207.724046
11,13,207.802992
10,12,207.876932
12,14,207.964223
21,23,208.108941
28,30,208.291523
7,9,208.347091
38,40,208.585432
14,16,208.680637
6,8,208.72865
8,10,208.78962
6,8,208.838248
13,15,208.929931
10,12,209.003667
6,8,209.053414
9,11,209.120777
13,15,209.213426
10,12,209.2879
9,11,209.355853
10,12,209.428656
6,8,209.476187
23,25,209.624749
25,27,209.792229
16,18,209.903741
19,21,210.031846
8,10,210.092368
6,8,210.140522
32,34,210.340483
8,10,210.399533
8,10,210.456774
16,18,210.557091
10,12,210.623355
11,13,210.699219
20,22,210.830143
13,15,210.924228
8,10,210.988289
9,11,211.058821
7,9,211.116343
7,9,211.173764
32,34,211.388301
7,9,211.444076
6,8,211.492234
13,15,211.584238
7,9,211.64095
21,23,211.779748
14,16,211.868625
17,19,211.969131
10,12,212.03306
7,9,212.080848
9,11,212.139241
21,23,212.260383
9,11,212.318801
7,9,212.366714
7,9,212.414549
7,9,212.462264
15,17,212.5523
30,32,212.721678
35,37,212.9365
30,32,213.128706
7,9,213.183395
9,11,213.248427
7,9,213.302878
9,11,213.371164
11,13,213.454357
8,10,213.518557
13,15,213.610011
13,15,213.700717
6,8,213.750099
10,12,213.82251
7,9,213.878534
20,22,214.012845
8,10,214.073439
13,15,214.164636
6,8,214.214057
6,8,214.263617
16,18,214.372423
11,13,214.450501
38,40,214.691632
6,8,214.740458
18,20,214.862041
25,27,215.030871
11,13,215.112064
8,10,215.173223
9,11,215.242519
10,12,215.317878
9,11,215.387339
25,27,215.557288
9,11,215.6246
10,12,215.697922
11,13,215.776877
8,10,215.837419
7,9,215.892478
30,32,216.085737
10,12,216.156569
15,17,216.257687
12,14,216.341391
8,10,216.401522
6,8,216.450316
21,23,216.592388
22,24,216.740374
8,10,216.802608
7,9,216.858593
35,37,217.085217
11,13,217.16405
15,17,217.26627
10,12,217.338749
14,16,217.434567
18,20,217.558547
15,17,217.664673
17,19,217.782601
6,8,217.831513
11,13,217.910609
9,11,217.979207
8,10,218.041806
14,16,218.141615
11,13,218.220801
23,25,218.366691
14,16,218.459948
15,17,218.552968
15,17,218.638741
12,14,218.71226
6,8,218.756154
8,10,218.81209
19,21,218.929606
6,8,218.975795
9,11,219.040083
10,12,219.112192
8,10,219.172529
11,13,219.250791
8,10,219.311962
9,11,219.379634
20,22,219.516608
17,19,219.630343
13,15,219.71985
6,8,219.76966
31,33,219.974789
7,9,220.030825
10,12,220.105696
6,8,220.1562
14,16,220.254543
12,14,220.338932
10,12,220.412577
10,12,220.487248
11,13,220.568401
13,15,220.657559
13,15,220.751128
14,16,220.852014
11,13,220.933824
11,13,221.016034
16,18,221.125837
16,18,221.237551
10,12,221.31261
14,16,221.413286
22,24,221.564934
8,10,221.628193
10,12,221.704559
16,18,221.818656
6,8,221.86948
19,21,222.001389
28,30,222.191075
14,16,222.293354
9,11,222.36281
14,16,222.459457
10,12,222.531311
24,26,222.686505
8,10,222.745583
10,12,222.818316
20,22,222.953759
18,20,223.077452
40,42,223.333371
21,23,223.472221
6,8,223.521927
7,9,223.578076
13,15,223.668872
6,8,223.717811
8,10,223.778924
6,8,223.827239
21,23,223.96435
17,19,224.07874
8,10,224.139903
24,26,224.299625
6,8,224.349481
52,54,224.686846
28,30,224.878856
15,17,224.985566
11,13,225.066195
11,13,225.146944
9,11,225.213794
7,9,225.268808
11,13,225.348645
9,11,225.416073
7,9,225.470702
7,9,225.526202
9,11,225.592543
7,9,225.648222
7,9,225.70475
8,10,225.76678
6,8,225.814974
26,28,225.979564
7,9,226.035677
8,10,226.098194
9,11,226.165323
8,10,226.227708
14,16,226.327301
22,24,226.46998
6,8,226.515326
36,38,226.732449
8,10,226.789103
6,8,226.833431
8,10,226.890038
7,9,226.94169
9,11,227.004997
9,11,227.068594
18,20,227.189824
6,8,227.239764
11,13,227.319581
24,26,227.477473
24,26,227.638012
13,15,227.726529
17,19,227.839181
6,8,227.887469
14,16,227.980008
25,27,228.141773
19,21,228.266587
8,10,228.32607
12,14,228.409612
10,12,228.482217
40,42,228.734691
14,16,228.831789
17,19,228.947876
9,11,229.01632
9,11,229.084054
14,16,229.182766
40,42,229.440359
8,10,229.502628
15,17,229.60859
9,11,229.675437
7,9,229.729313
34,36,229.941492
6,8,229.99084
11,13,230.070779
6,8,230.119309
14,16,230.213624
7,9,230.266448
25,27,230.427475
6,8,230.473979
8,10,230.532434
10,12,230.604276
15,17,230.706237
11,13,230.785206
27,29,230.960866
32,34,231.167538
13,15,231.256848
43,45,231.53149
30,32,231.720301
17,19,231.833752
16,18,231.947031
25,27,232.112283
9,11,232.178952
10,12,232.251984
16,18,232.360707
15,17,232.463873
7,9,232.519674
21,23,232.662498
6,8,232.713255
7,9,232.771347
14,16,232.873848
8,10,232.945632
16,18,233.062479
8,10,233.128329
6,8,233.181949
7,9,233.240747
18,20,233.367414
8,10,233.428966
8,10,233.489886
7,9,233.545201
25,27,233.705422
11,13,233.784617
13,15,233.87753
19,21,234.006889
26,28,234.183228
10,12,234.261103
7,9,234.319252
56,58,234.65866
14,16,234.747612
7,9,234.798053
13,15,234.883873
20,22,235.01713
21,23,235.160256
8,10,235.223131
8,10,235.283957
6,8,235.334203
7,9,235.390461
18,20,235.513912
7,9,235.568994
14,16,235.666956
11,13,235.749894
11,13,235.832468
11,13,235.915623
8,10,235.98033
7,9,236.038157
6,8,236.089738
16,18,236.205078
18,20,236.331065
15,17,236.436123
19,21,236.564986
17,19,236.680142
13,15,236.769214
11,13,236.847369
13,15,236.936634
8,10,236.995773
20,22,237.128457
6,8,237.17843
16,18,237.291285
23,25,237.451374
6,8,237.503231
9,11,237.572792
6,8,237.622835
8,10,237.685222
6,8,237.734775
14,16,237.830412
9,11,237.895218
15,17,237.994276
10,12,238.06536
10,12,238.137833
8,10,238.198577
12,14,238.285235
48,50,238.585687
11,13,238.664757
22,24,238.807515
17,19,238.92022
6,8,238.968175
6,8,239.016563
9,11,239.082994
16,18,239.191499
26,28,239.360322
11,13,239.437508
12,14,239.521282
10,12,239.593593
22,24,239.738909
6,8,239.787867
11,13,239.868409
7,9,239.92578
8,10,239.989982
7,9,240.048019
6,8,240.100073
14,16,240.202904
11,13,240.284198
9,11,240.35284
8,10,240.415399
7,9,240.471289
8,10,240.533686
18,20,240.656519
19,21,240.782629
17,19,240.897225
9,11,240.963578
18,20,241.08409
9,11,241.150673
48,50,241.468837
13,15,241.565258
9,11,241.636311
7,9,241.694797
16,18,241.810609
7,9,241.865294
16,18,241.973181
9,11,242.040544
11,13,242.11841
9,11,242.184643
7,9,242.240335
8,10,242.30299
7,9,242.356126
9,11,242.485829
27,29,242.681562
17,19,242.807945
14,16,242.912361
23,25,243.071594
14,16,243.17135
7,9,243.226187
9,11,243.292978
10,12,243.365797
28,30,243.544922
23,25,243.695074
17,19,243.808432
35,37,244.032794
7,9,244.087765
6,8,244.136869
10,12,244.208778
9,11,244.27584
6,8,244.325891
7,9,244.382307
18,20,244.507486
17,19,244.629838
9,11,244.70105
32,34,244.919862
12,14,245.010222
6,8,245.062164
10,12,245.138451
18,20,245.266389
11,13,245.350789
15,17,245.4612
8,10,245.524764
12,14,245.615163
10,12,245.688694
16,18,245.798703
6,8,245.845797
6,8,245.892952
12,14,245.975982
8,10,246.036922
8,10,246.099597
6,8,246.149502
27,29,246.329512
11,13,246.405571
10,12,246.475564
14,16,246.56782
15,17,246.66339
7,9,246.715233
7,9,246.767224
8,10,246.825127
8,10,246.884258
7,9,246.938884
19,21,247.07364
7,9,247.132282
14,16,247.236103
7,9,247.292751
19,21,247.422624
6,8,247.472864
6,8,247.522892
9,11,247.589945
14,16,247.688261
21,23,247.83261
8,10,247.895797
9,11,247.965136
7,9,248.019914
10,12,248.092857
7,9,248.14703
17,19,248.25992
6,8,248.308221
18,20,248.431562
16,18,248.545482
6,8,248.595846
10,12,248.669024
24,26,248.827806
20,22,248.969291
12,14,249.05969
15,17,249.169297
42,44,249.452037
24,26,249.619746
8,10,249.68489
10,12,249.763355
6,8,249.813358
8,10,249.875408
12,14,249.961673
50,52,250.294893
10,12,250.372858
9,11,250.441912
9,11,250.509406
23,25,250.654981
10,12,250.724376
8,10,250.783312
11,13,250.862289
10,12,250.93792
16,18,251.053234
26,28,251.237505
9,11,251.309877
17,19,251.434109
9,11,251.506483
18,20,251.633973
13,15,251.729607
6,8,251.780719
15,17,251.889099
8,10,251.952443
13,15,252.044275
12,14,252.13072
7,9,252.185437
6,8,252.232394
6,8,252.279119
15,17,252.378231
21,23,252.517055
23,25,252.669951
19,21,252.800883
8,10,252.863717
36,38,253.098935
8,10,253.161312
6,8,253.211496
11,13,253.292822
23,25,253.446934
13,15,253.540953
13,15,253.634859
7,9,253.691649
6,8,253.743903
32,34,253.963874
11,13,254.048471
9,11,254.119886
10,12,254.197363
18,20,254.324869
15,17,254.430943
8,10,254.491704
16,18,254.599847
17,19,254.711489
17,19,254.824019
7,9,254.878542
9,11,254.947226
12,14,255.03674
8,10,255.10163
9,11,255.173972
17,19,255.298247
9,11,255.37023
19,21,255.503178
13,15,255.599735
19,21,255.736298
16,18,255.850972
12,14,255.940102
9,11,256.010215
8,10,256.072865
6,8,256.123036
7,9,256.180269
6,8,256.23221
15,17,256.341713
44,46,256.626524
17,19,256.741019
