# {"t_start": 1557358652.9479482, "env_id": "DeepCars-v0"} 
r,l,t
-991,10,4003.551411
-977,24,4009.774797
-987,14,4013.478694
-992,9,4015.925164
-993,8,4018.124551
-982,19,4023.082436
-993,8,4025.275953
-991,10,4027.975616
-993,8,4030.199178
-982,19,4035.153722
-991,10,4037.875581
-986,15,4041.842448
-984,17,4046.313751
-986,15,4050.272158
-988,13,4053.746041
-987,14,4057.490981
-986,15,4061.452001
-992,9,4063.90108
-993,8,4066.068043
-990,11,4069.030972
-991,10,4071.731164
-993,8,4073.915322
-991,10,4076.626503
-992,9,4079.076507
-993,8,4081.271499
-986,15,4085.232071
-990,11,4088.182792
-987,14,4091.883056
-990,11,4094.854511
-993,8,4097.054899
-993,8,4099.247135
-993,8,4101.454091
-993,8,4103.656465
-993,8,4105.842714
-988,13,4109.286381
-993,8,4111.474125
-987,14,4115.174839
-984,17,4119.661794
-991,10,4122.386797
-992,9,4124.826581
-992,9,4127.281633
-980,21,4132.765036
-990,11,4135.73068
-991,10,4138.441633
-988,13,4141.964798
-990,11,4144.923864
-993,8,4147.140156
-984,17,4151.609757
-990,11,4154.591475
-993,8,4156.79654
-991,10,4159.509051
-992,9,4161.989551
-992,9,4164.450111
-992,9,4166.901311
-991,10,4169.593354
-990,11,4172.555267
-993,8,4174.755058
-974,27,4181.735134
-991,10,4184.442697
-988,13,4187.924566
-988,13,4191.386035
-992,9,4193.854097
-980,21,4199.321173
-992,9,4201.777327
-989,12,4204.978365
-986,15,4208.938781
-991,10,4211.644596
-982,19,4216.603189
-989,12,4219.862115
-990,11,4222.874065
-993,8,4225.147434
-990,11,4228.161991
-992,9,4230.639979
-989,12,4233.860727
-991,10,4236.567048
-991,10,4239.261658
-991,10,4241.966149
-993,8,4244.178627
-993,8,4246.388171
-989,12,4249.593804
-989,12,4252.794146
-992,9,4255.242371
-993,8,4257.455687
-989,12,4260.667569
-985,16,4264.890584
-989,12,4268.087511
-985,16,4272.290901
-991,10,4275.022089
-991,10,4277.726257
-989,12,4280.928795
-992,9,4283.381582
-978,23,4289.344323
-992,9,4291.806753
-987,14,4295.508307
-989,12,4298.716999
-993,8,4300.912966
-986,15,4304.912008
-990,11,4307.86181
-987,14,4311.554937
-990,11,4314.515609
-979,22,4320.230368
-987,14,4323.938116
-993,8,4326.145728
-991,10,4328.861433
-992,9,4331.324029
-986,15,4335.315643
-992,9,4337.811223
-992,9,4340.298313
-986,15,4344.246927
-984,17,4348.719693
-989,12,4351.939318
-991,10,4354.641559
-992,9,4357.095173
-993,8,4359.294527
-984,17,4363.762688
-983,18,4368.522794
-977,24,4374.781947
-992,9,4377.256388
-993,8,4379.458785
-988,13,4382.925664
-993,8,4385.140682
-993,8,4387.347162
-991,10,4390.051203
-992,9,4392.517459
-991,10,4395.220427
-991,10,4397.925104
-987,14,4401.64909
-988,13,4405.117041
-993,8,4407.320461
-991,10,4410.030437
-993,8,4412.23804
-988,13,4415.713331
-992,9,4418.171437
-993,8,4420.36932
-989,12,4423.58834
-992,9,4426.046929
-979,22,4431.791375
-985,16,4436.019538
-985,16,4440.261734
-993,8,4442.482323
-992,9,4444.956277
-989,12,4448.186557
-989,12,4451.430129
-991,10,4454.17074
-986,15,4458.148581
-983,18,4462.892428
-992,9,4465.341384
-993,8,4467.56086
-980,21,4473.052721
-991,10,4475.799301
-990,11,4478.754515
-971,30,4486.50349
-985,16,4490.760072
-987,14,4494.470376
-987,14,4498.187425
-991,10,4500.914492
-993,8,4503.126143
-987,14,4506.86478
-992,9,4509.318958
-982,19,4514.283713
-993,8,4516.484078
-984,17,4520.948642
-988,13,4524.436797
-993,8,4526.667173
-991,10,4529.373334
-993,8,4531.585684
-988,13,4535.071924
-993,8,4537.281108
-985,16,4541.540024
-991,10,4544.270113
-990,11,4547.241847
-983,18,4552.023376
-988,13,4555.48726
-992,9,4557.944472
-991,10,4560.6773
-992,9,4563.149358
-993,8,4565.344912
-985,16,4569.576451
-991,10,4572.2848
-964,37,4581.758309
-993,8,4583.952905
-982,19,4588.932964
-968,33,4597.414892
-984,17,4601.872961
-976,25,4608.371292
-987,14,4612.099522
-990,11,4615.060843
-980,21,4620.53696
-985,16,4624.75204
-993,8,4626.962024
-993,8,4629.169958
-990,11,4632.13578
-989,12,4635.342771
-977,24,4641.5876
-987,14,4645.29674
-986,15,4649.300883
-992,9,4651.776
-986,15,4655.74333
-992,9,4658.195783
-988,13,4661.703955
-992,9,4664.174242
-991,10,4666.851423
-988,13,4670.344424
-982,19,4675.329273
-985,16,4679.600238
-989,12,4682.828171
-992,9,4685.282711
-991,10,4687.988997
-993,8,4690.188737
-993,8,4692.386674
-989,12,4695.602572
-987,14,4699.344592
-983,18,4704.093113
-993,8,4706.304219
-992,9,4708.771895
-988,13,4712.266121
-989,12,4715.522382
-990,11,4718.492193
-993,8,4720.698757
-983,18,4725.441788
-992,9,4727.903353
-992,9,4730.352715
-985,16,4734.571681
-992,9,4737.036626
-987,14,4740.744791
-990,11,4743.703435
-990,11,4746.661121
-985,16,4750.874578
-986,15,4754.977018
-981,20,4760.212224
-990,11,4763.172053
-993,8,4765.38964
-990,11,4768.352452
-990,11,4771.306248
-992,9,4773.762193
-986,15,4777.735774
-986,15,4781.714699
-991,10,4784.421518
-991,10,4787.079561
-993,8,4789.278826
-991,10,4791.986299
-993,8,4794.189367
-992,9,4796.646652
-983,18,4801.353203
-991,10,4804.084332
-992,9,4806.540208
-988,13,4810.001684
-985,16,4814.23736
-992,9,4816.731968
-991,10,4819.511475
-993,8,4821.716427
-989,12,4824.934756
-987,14,4828.698622
-992,9,4831.186294
-988,13,4834.663917
-982,19,4839.670325
-993,8,4841.885792
-992,9,4844.364297
-977,24,4850.628058
-992,9,4853.096786
-993,8,4855.309676
-990,11,4858.278709
-993,8,4860.488993
-993,8,4862.697568
-993,8,4864.906679
-978,23,4870.903114
-990,11,4873.866914
-975,26,4880.630793
-993,8,4882.851794
-993,8,4885.070616
-982,19,4890.07007
-986,15,4894.055088
-985,16,4898.282827
-989,12,4901.518532
-987,14,4905.247173
-991,10,4907.980047
-989,12,4911.196243
-988,13,4914.680086
-989,12,4917.893399
-993,8,4920.099194
-981,20,4925.339293
-991,10,4928.052886
-989,12,4931.295686
-993,8,4933.50137
-988,13,4936.970896
-992,9,4939.434391
-992,9,4941.940025
-987,14,4945.726791
-991,10,4948.459125
-993,8,4950.667133
-992,9,4953.1446
-993,8,4955.366866
-983,18,4960.131053
-993,8,4962.406668
-992,9,4964.879577
-990,11,4967.82923
-992,9,4970.311299
-992,9,4972.774468
-993,8,4974.992984
-989,12,4978.229373
-992,9,4980.707598
-991,10,4983.430482
-980,21,4988.933748
-988,13,4992.415628
-990,11,4995.372085
-992,9,4997.831591
-984,17,5002.335082
-988,13,5005.817418
-993,8,5008.021709
-993,8,5010.228349
-993,8,5012.432181
-984,17,5016.928686
-993,8,5019.135389
-988,13,5022.610846
-988,13,5026.101475
-985,16,5030.353367
-992,9,5032.820063
-991,10,5035.546932
-993,8,5037.754549
-990,11,5040.726167
-990,11,5043.725504
-985,16,5047.971282
-989,12,5051.193594
-990,11,5054.155445
-993,8,5056.361045
-992,9,5058.820987
-989,12,5062.03519
-992,9,5064.492816
-992,9,5066.959662
-985,16,5071.182487
-992,9,5073.639205
-985,16,5077.874825
-985,16,5082.10282
-991,10,5084.81937
-992,9,5087.275762
-993,8,5089.480015
-988,13,5092.943491
-988,13,5096.409868
-992,9,5098.871858
-992,9,5101.338944
-993,8,5103.554126
-991,10,5106.299939
-986,15,5110.350913
-993,8,5112.568818
-993,8,5114.779264
-992,9,5117.238875
-982,19,5122.23987
-988,13,5125.729257
-990,11,5128.707118
-991,10,5131.428728
-976,25,5137.954316
-993,8,5140.182356
-992,9,5142.652969
-989,12,5145.899464
-990,11,5148.879911
-988,13,5152.366089
-993,8,5154.603399
-993,8,5156.811391
-993,8,5159.028094
-993,8,5161.233596
-987,14,5165.00493
-993,8,5167.219013
-989,12,5170.440188
-992,9,5172.904723
-989,12,5176.133907
-993,8,5178.346968
-993,8,5180.558545
-988,13,5184.04616
-993,8,5186.26851
-990,11,5189.242065
-992,9,5191.701727
-981,20,5196.954747
-993,8,5199.173066
-987,14,5203.028363
-993,8,5205.400828
-989,12,5208.665942
-992,9,5211.418092
-992,9,5213.947471
-991,10,5216.683788
-993,8,5218.916444
-992,9,5221.393398
-993,8,5223.617113
-985,16,5227.864949
-993,8,5230.075645
-985,16,5234.316023
-992,9,5236.78759
-993,8,5238.999241
-993,8,5241.21068
-992,9,5243.681221
-987,14,5247.418248
-986,15,5251.404338
-992,9,5253.866411
-993,8,5256.0728
-993,8,5258.277508
-989,12,5261.499599
-990,11,5264.465402
-990,11,5267.446091
-993,8,5269.682452
-991,10,5272.401135
-993,8,5274.627309
-986,15,5278.622093
-988,13,5282.070597
-991,10,5284.786877
-993,8,5287.012657
-981,20,5292.255132
-990,11,5295.228459
-992,9,5297.704941
-993,8,5299.921237
-993,8,5302.13621
-992,9,5304.597373
-992,9,5307.06419
-992,9,5309.528477
-990,11,5312.496759
-991,10,5315.224691
-987,14,5318.957445
-992,9,5321.399226
-992,9,5323.861908
-985,16,5328.093074
-990,11,5331.061231
-993,8,5333.291933
-984,17,5337.79322
-992,9,5340.259194
-988,13,5343.745632
-989,12,5346.993742
-993,8,5349.220166
-987,14,5352.950011
-993,8,5355.202606
-984,17,5359.686342
-986,15,5363.679078
-981,20,5368.917652
-993,8,5371.116899
-986,15,5375.078616
-993,8,5377.280833
-989,12,5380.534322
-990,11,5383.516281
-981,20,5388.760014
-993,8,5390.974719
-990,11,5393.980434
-987,14,5397.712671
-987,14,5401.43335
-990,11,5404.397978
-992,9,5406.854534
-989,12,5410.063967
-983,18,5414.805497
-993,8,5417.014948
-985,16,5421.249345
-987,14,5424.976736
-988,13,5428.476957
-990,11,5431.433046
-989,12,5434.63757
-988,13,5438.097815
-989,12,5441.303364
-983,18,5446.033497
-990,11,5449.012666
-982,19,5454.013466
-991,10,5456.732439
-991,10,5459.456368
-974,27,5466.45248
-989,12,5469.693463
-990,11,5472.675865
-990,11,5475.63874
-991,10,5478.36681
-989,12,5481.589112
-986,15,5485.571391
-988,13,5489.03292
-985,16,5493.252492
-993,8,5495.468285
-991,10,5498.185351
-983,18,5502.929462
-990,11,5505.899283
-992,9,5508.37121
-979,22,5514.122314
-987,14,5517.853549
-991,10,5520.562788
-992,9,5523.031099
-989,12,5526.249239
-987,14,5529.97729
-993,8,5532.186502
-991,10,5534.906448
-984,17,5539.374692
-991,10,5542.089643
-993,8,5544.296061
-993,8,5546.519022
-991,10,5549.252388
-991,10,5551.962576
-992,9,5554.425872
-993,8,5556.630698
-990,11,5559.58936
-988,13,5563.055094
-978,23,5569.035435
-989,12,5572.252595
-989,12,5575.47285
-991,10,5578.189283
-991,10,5580.898356
-978,23,5586.902332
-990,11,5589.871535
-985,16,5594.101347
-993,8,5596.312186
-978,23,5602.308224
-992,9,5604.765821
-991,10,5607.472586
-989,12,5610.683912
-989,12,5613.903607
-992,9,5616.363803
-986,15,5620.337243
-986,15,5624.30989
-993,8,5626.51989
-990,11,5629.509625
-991,10,5632.229036
-992,9,5634.694662
-992,9,5637.158833
-989,12,5640.376728
-991,10,5643.083369
-993,8,5645.296583
-993,8,5647.50768
-992,9,5649.96791
-991,10,5652.680637
-992,9,5655.115959
-988,13,5658.578382
-982,19,5663.563377
-988,13,5667.02649
-991,10,5669.735783
-993,8,5671.938539
-993,8,5674.142889
-992,9,5676.602258
-991,10,5679.31396
-981,20,5684.743962
-979,22,5690.45842
-987,14,5694.159861
-992,9,5696.608778
-993,8,5698.84692
-981,20,5704.080297
-991,10,5706.809301
-987,14,5710.553345
-992,9,5713.025957
-993,8,5715.254356
-989,12,5718.495487
-992,9,5720.979319
-978,23,5726.992465
-983,18,5731.740733
-987,14,5735.46645
-991,10,5738.184662
-989,12,5741.413419
-992,9,5743.879661
-983,18,5748.619719
-993,8,5750.83802
-993,8,5753.064921
-993,8,5755.272418
-990,11,5758.237709
-989,12,5761.451274
-992,9,5763.917614
-991,10,5766.632361
-993,8,5768.855889
-993,8,5771.06399
-993,8,5773.272046
-993,8,5775.480432
-986,15,5779.467871
-991,10,5782.198758
-986,15,5786.192111
-992,9,5788.661104
-989,12,5791.888366
-992,9,5794.350403
-993,8,5796.563422
-988,13,5800.049645
-988,13,5803.523793
-993,8,5805.756799
-990,11,5808.745249
-993,8,5810.968967
-989,12,5814.225293
-990,11,5817.198025
-986,15,5821.183557
-992,9,5823.634665
-989,12,5826.83991
-987,14,5830.561882
-993,8,5832.765976
-992,9,5835.23203
-992,9,5837.716728
-991,10,5840.45436
-992,9,5842.953617
-991,10,5845.68004
-991,10,5848.398733
-991,10,5851.112484
-992,9,5853.573282
-993,8,5855.786791
-993,8,5857.999313
-993,8,5860.209176
-991,10,5862.937156
-993,8,5865.150384
-990,11,5868.126788
-978,23,5874.122067
-979,22,5879.871495
-990,11,5882.844865
-983,18,5887.59224
-993,8,5889.799257
-990,11,5892.754577
-991,10,5895.466041
-990,11,5898.42592
-991,10,5901.189555
-984,17,5905.669939
-993,8,5907.881521
-992,9,5910.33591
-971,30,5918.081683
-992,9,5920.545306
-992,9,5923.004353
-978,23,5929.003824
-993,8,5931.220711
-989,12,5934.446476
-986,15,5938.448921
-987,14,5942.181045
-992,9,5944.637274
-976,25,5951.125773
-992,9,5953.586559
-993,8,5955.788768
-976,25,5962.248977
-991,10,5964.962128
-991,10,5967.671453
-993,8,5969.875285
-991,10,5972.618714
-990,11,5975.582176
-984,17,5980.046915
-987,14,5983.755507
-993,8,5985.957348
-993,8,5988.158449
-993,8,5990.350416
-990,11,5993.292837
-993,8,5995.496563
-980,21,6000.982837
-986,15,6004.962432
-990,11,6007.957369
-979,22,6013.708724
-985,16,6017.942404
-987,14,6021.67407
-991,10,6024.400656
-967,34,6033.188005
-989,12,6036.417495
-991,10,6039.129347
-990,11,6042.09731
-982,19,6047.092545
-990,11,6050.089014
-986,15,6054.06421
-993,8,6056.266973
-990,11,6059.255984
-988,13,6062.733703
-983,18,6067.462652
-975,26,6074.228852
-989,12,6077.476651
-992,9,6079.960907
-992,9,6082.437399
-993,8,6084.648433
-987,14,6088.385013
-988,13,6091.859958
-982,19,6096.818506
-991,10,6099.533408
-991,10,6102.257106
-974,27,6109.236907
-991,10,6111.956918
-985,16,6116.190428
-991,10,6118.900723
-983,18,6123.642663
-981,20,6128.903254
-991,10,6131.618112
-991,10,6134.327361
-991,10,6137.051384
-990,11,6140.023396
-990,11,6142.98393
-986,15,6146.947867
-990,11,6149.910322
-993,8,6152.113847
-984,17,6156.579766
-992,9,6159.039449
-983,18,6163.74923
-992,9,6166.209545
-991,10,6168.914634
-982,19,6173.920992
-991,10,6176.618798
-991,10,6179.331299
-990,11,6182.30299
-993,8,6184.658437
-992,9,6187.226062
-993,8,6189.449295
-993,8,6191.66575
-990,11,6194.64646
-989,12,6197.947922
-988,13,6201.423279
-984,17,6205.933979
-992,9,6208.412654
-992,9,6210.916936
-991,10,6213.644806
-990,11,6216.645629
-992,9,6219.104135
-991,10,6221.815495
-990,11,6224.778594
-986,15,6228.755657
-993,8,6230.9577
-987,14,6234.684359
-992,9,6237.135534
-992,9,6239.589879
-987,14,6243.324953
-987,14,6247.092517
-991,10,6249.804575
-992,9,6252.251632
-992,9,6254.706504
-992,9,6257.172675
-992,9,6259.63799
-989,12,6262.84058
-991,10,6265.552096
-992,9,6268.014606
-991,10,6270.728155
-993,8,6272.944229
-992,9,6275.4411
-993,8,6277.637791
-992,9,6280.092064
-993,8,6282.305674
-982,19,6287.312349
-989,12,6290.542589
-990,11,6293.506695
-992,9,6295.988999
-993,8,6298.197085
-986,15,6302.171196
-988,13,6305.625112
-986,15,6309.582312
-983,18,6314.306612
-993,8,6316.513564
-992,9,6318.969865
-986,15,6322.933933
-986,15,6326.899225
-993,8,6329.112786
-990,11,6332.075513
-989,12,6335.280504
-980,21,6340.753761
-992,9,6343.206784
-992,9,6345.667361
-993,8,6347.879061
-983,18,6352.607137
-991,10,6355.314103
-985,16,6359.545329
-993,8,6361.747855
-993,8,6363.967411
-981,20,6369.222615
-984,17,6373.685588
-987,14,6377.404198
-987,14,6381.132695
-990,11,6384.102167
-992,9,6386.576875
-989,12,6389.783481
-990,11,6392.746107
-992,9,6395.223954
-988,13,6398.689517
-989,12,6401.891836
-992,9,6404.33476
-989,12,6407.548162
-988,13,6411.01979
-980,21,6416.501873
-990,11,6419.448479
-993,8,6421.646129
-985,16,6425.845293
-987,14,6429.547747
-993,8,6431.748207
-993,8,6433.944632
-993,8,6436.142188
-990,11,6439.100321
-991,10,6441.800294
-991,10,6444.496609
-993,8,6446.699047
-983,18,6451.417238
-990,11,6454.374458
-987,14,6458.087612
-993,8,6460.296474
-975,26,6467.024924
-993,8,6469.228441
-990,11,6472.179825
-989,12,6475.385256
-983,18,6480.092726
-991,10,6482.796383
-985,16,6487.000044
-991,10,6489.700559
-986,15,6493.651042
-985,16,6497.832875
-990,11,6500.77728
-992,9,6503.225788
-981,20,6508.43861
-992,9,6510.88191
-991,10,6513.579101
-992,9,6516.029014
-992,9,6518.492734
-993,8,6520.688336
-993,8,6522.899972
-991,10,6525.594893
-991,10,6528.295519
-991,10,6530.993552
-986,15,6534.954904
-990,11,6537.910899
-990,11,6540.87361
-990,11,6543.834828
-992,9,6546.308789
-991,10,6549.011249
-990,11,6551.995478
-993,8,6554.200182
-992,9,6556.671065
-990,11,6559.759878
-985,16,6564.030669
-991,10,6566.755495
-992,9,6569.253495
-991,10,6571.985846
-993,8,6574.201848
-991,10,6576.949102
-993,8,6579.164351
-993,8,6581.368251
-983,18,6586.097949
-989,12,6589.310772
-992,9,6591.769465
-991,10,6594.478826
-988,13,6597.955898
-993,8,6600.169147
-992,9,6602.630498
-992,9,6605.100288
-993,8,6607.318505
-993,8,6609.526525
-993,8,6611.7342
-992,9,6614.195512
-989,12,6617.419594
-993,8,6619.622984
-983,18,6624.382199
-989,12,6627.623826
-993,8,6629.840567
-990,11,6632.782751
-985,16,6637.010326
-993,8,6639.23408
-989,12,6642.492938
-993,8,6644.843193
-990,11,6647.839867
-992,9,6650.289387
-990,11,6653.245172
-988,13,6656.775078
-992,9,6659.238724
-988,13,6662.73441
-988,13,6666.19896
-977,24,6672.45806
-990,11,6675.423312
-984,17,6679.874928
-984,17,6684.338521
-990,11,6687.350819
-990,11,6690.326414
-991,10,6693.042161
-991,10,6695.774694
-989,12,6698.995859
-991,10,6701.71229
-991,10,6704.435297
-993,8,6706.639767
-993,8,6708.856578
-978,23,6714.837636
-992,9,6717.280233
-988,13,6720.738266
-980,21,6726.20498
-983,18,6730.924852
-987,14,6734.627071
-990,11,6737.594853
-992,9,6740.044305
-988,13,6743.490842
-988,13,6746.95098
-991,10,6749.646828
-993,8,6751.845625
-990,11,6754.798979
-990,11,6757.772144
-987,14,6761.473601
-987,14,6765.168831
-987,14,6768.854551
-992,9,6771.297128
-976,25,6777.740721
-993,8,6779.933003
-993,8,6782.162463
-987,14,6785.868886
-990,11,6788.823691
-988,13,6792.271161
-991,10,6794.968222
-993,8,6797.164441
-992,9,6799.612526
-988,13,6803.080294
-977,24,6809.301941
-988,13,6812.763385
-993,8,6814.956735
-992,9,6817.408636
-993,8,6819.606963
-985,16,6823.815899
-989,12,6827.047368
-993,8,6829.247663
-985,16,6833.490697
-990,11,6836.448934
-993,8,6838.651747
-990,11,6841.605151
-990,11,6844.555525
-989,12,6847.755938
-990,11,6850.719223
-989,12,6853.930174
-988,13,6857.378774
-981,20,6862.605779
-988,13,6866.071998
-983,18,6870.782902
-987,14,6874.495714
-991,10,6877.201827
-980,21,6882.677162
-992,9,6885.133707
-989,12,6888.345253
-989,12,6891.545857
-993,8,6893.745875
-992,9,6896.202047
-993,8,6898.40341
-989,12,6901.595727
-987,14,6905.299527
-984,17,6909.776309
-990,11,6912.736529
-991,10,6915.434792
-992,9,6917.893897
-991,10,6920.600235
-993,8,6922.795594
-984,17,6927.257282
-991,10,6929.961586
-992,9,6932.404033
-990,11,6935.377858
-990,11,6938.335354
-987,14,6942.064907
-993,8,6944.260058
-990,11,6947.203894
-990,11,6950.145598
-987,14,6953.856938
-990,11,6956.820739
-986,15,6960.780081
-989,12,6963.999083
-986,15,6967.948963
-991,10,6970.645547
-993,8,6972.838848
-991,10,6975.530548
-988,13,6978.97041
-988,13,6982.43394
-993,8,6984.633238
-982,19,6989.596416
-986,15,6993.556196
-993,8,6995.761154
-991,10,6998.470654
-992,9,7000.931545
-988,13,7004.392291
-993,8,7006.60996
-991,10,7009.319869
-991,10,7012.013066
-982,19,7016.970403
-990,11,7020.104836
-991,10,7022.881592
-990,11,7026.12149
-983,18,7031.078663
-989,12,7034.327789
-993,8,7036.539737
-990,11,7039.514815
-988,13,7043.01527
-993,8,7045.231984
-985,16,7049.472583
-988,13,7052.946836
-987,14,7056.699861
-993,8,7058.929279
-989,12,7062.117022
-992,9,7064.565377
-993,8,7066.760052
-992,9,7069.251801
-975,26,7076.461867
-991,10,7079.378445
-991,10,7082.081181
-992,9,7084.527201
-987,14,7088.223016
-984,17,7092.683073
-992,9,7095.14011
-986,15,7099.382591
-987,14,7103.252513
-976,25,7109.723939
-993,8,7111.914334
-990,11,7114.830814
-989,12,7118.008813
-989,12,7121.188284
-993,8,7123.376869
-992,9,7125.827697
-977,24,7132.00979
-990,11,7134.946015
-992,9,7137.368046
-993,8,7139.545059
-986,15,7143.512941
-993,8,7145.804474
-991,10,7148.498018
-993,8,7150.689359
-993,8,7152.882452
-989,12,7156.066672
-984,17,7160.504163
-993,8,7162.693094
-993,8,7164.876154
-992,9,7167.327582
-989,12,7170.51904
-992,9,7172.971295
-991,10,7175.668077
-993,8,7177.946168
-992,9,7180.538893
-991,10,7183.42075
-991,10,7186.265537
-993,8,7188.469735
-991,10,7191.316245
-982,19,7196.300145
-989,12,7199.741092
-979,22,7205.627795
-989,12,7208.863451
-993,8,7211.076356
-988,13,7214.561547
-992,9,7217.03211
-993,8,7219.241082
-993,8,7221.467608
-991,10,7224.188836
-993,8,7226.392031
-990,11,7229.36358
-993,8,7231.595432
-993,8,7233.815285
-991,10,7236.538781
-992,9,7239.003968
-985,16,7243.244819
-993,8,7245.478573
-985,16,7249.713472
