# {"t_start": 1558657048.9097114, "env_id": "DeepCars-v2"} 
r,l,t
-92,9,50.316752
-94,7,50.34827
-88,13,50.406276
-83,18,50.487024
-80,21,50.581212
-82,19,50.666692
-86,15,50.734336
-98,3,50.748239
-96,5,50.770912
-94,7,50.802334
-97,4,50.82056
-95,6,50.847584
-88,13,50.905337
-89,12,50.959318
-58,43,51.148417
-91,10,51.192736
-79,22,51.28911
-90,11,51.337378
-88,13,51.39396
-92,9,51.434102
-94,7,51.464746
-96,5,51.486934
-84,17,51.56157
-92,9,51.601026
-88,13,51.658584
-91,10,51.702654
-94,7,51.734122
-98,3,51.747546
-98,3,51.761236
-86,15,51.826841
-98,3,51.840354
-98,3,51.854133
-97,4,51.872232
-95,6,51.899018
-93,8,51.934832
-96,5,51.95716
-98,3,51.97134
-98,3,51.985498
-98,3,51.999168
-90,11,52.049164
-98,3,52.063102
-88,13,52.119895
-98,3,52.133766
-57,44,52.325135
-92,9,52.365294
-98,3,52.379195
-96,5,52.401798
-92,9,52.441695
-64,37,52.606727
-85,16,52.678237
-91,10,52.723225
-97,4,52.740924
-81,20,52.830432
-92,9,52.87051
-81,20,52.95942
-96,5,52.981515
-90,11,53.030623
-83,18,53.110785
-82,19,53.194411
-90,11,53.242696
-91,10,53.28662
-93,8,53.322368
-92,9,53.362168
-97,4,53.380567
-93,8,53.41624
-98,3,53.430092
-85,16,53.50178
-84,17,53.577401
-96,5,53.600361
-87,14,53.662975
-93,8,53.698326
-93,8,53.734242
-95,6,53.761526
-92,9,53.80138
-87,14,53.864194
-86,15,53.930789
-90,11,53.980468
-95,6,54.007245
-89,12,54.06163
-95,6,54.088311
-92,9,54.128743
-95,6,54.154845
-95,6,54.180927
-85,16,54.249908
-87,14,54.310181
-94,7,54.340537
-97,4,54.358076
-91,10,54.401396
-98,3,54.415205
-98,3,54.429115
-94,7,54.460178
-98,3,54.473671
-85,16,54.543106
-92,9,54.581999
-95,6,54.609178
-92,9,54.64887
-97,4,54.666667
-95,6,54.693384
-69,32,54.833288
-63,38,54.996656
-97,4,55.01451
-96,5,55.036408
-73,28,55.156642
-95,6,55.182802
-97,4,55.200559
-96,5,55.22254
-94,7,55.253401
-88,13,55.30901
-89,12,55.362707
-93,8,55.398194
-92,9,55.43818
-96,5,55.460387
-93,8,55.496024
-95,6,55.523276
-86,15,55.589839
-86,15,55.65606
-93,8,55.692193
-95,6,55.718457
-94,7,55.749461
-86,15,55.815048
-84,17,55.889007
-98,3,55.902572
-85,16,55.973553
-87,14,56.034959
-87,14,56.097026
-93,8,56.132331
-92,9,56.16955
-98,3,56.183233
-82,19,56.264827
-96,5,56.286963
-74,27,56.400867
-91,10,56.445669
-94,7,56.477182
-92,9,56.517377
-86,15,56.584768
-75,26,56.701432
-98,3,56.715202
-88,13,56.773717
-86,15,56.840912
-67,34,56.993058
-90,11,57.042341
-95,6,57.069603
-96,5,57.092056
-97,4,57.110488
-89,12,57.163507
-97,4,57.181812
-88,13,57.23855
-98,3,57.252205
-98,3,57.265964
-86,15,57.331747
-92,9,57.371684
-66,35,57.527157
-97,4,57.545145
-98,3,57.558952
-92,9,57.599319
-89,12,57.652399
-94,7,57.683709
-97,4,57.701809
-95,6,57.729098
-98,3,57.742727
-97,4,57.76074
-76,25,57.871844
-95,6,57.899204
-90,11,57.948232
-97,4,57.966126
-98,3,57.979981
-92,9,58.019944
-95,6,58.047192
-98,3,58.060735
-94,7,58.092162
-85,16,58.162875
-88,13,58.220599
-88,13,58.277806
-96,5,58.299652
-73,28,58.421703
-90,11,58.470626
-92,9,58.510099
-90,11,58.558249
-89,12,58.610976
-98,3,58.624808
-97,4,58.643025
-91,10,58.687585
-91,10,58.732631
-91,10,58.777387
-87,14,58.839856
-96,5,58.862292
-63,38,59.029093
-84,17,59.104364
-96,5,59.126656
-96,5,59.148656
-95,6,59.174651
-92,9,59.21373
-95,6,59.239953
-70,31,59.374367
-98,3,59.387706
-98,3,59.401734
-91,10,59.445163
-96,5,59.4671
-85,16,59.536358
-97,4,59.554173
-95,6,59.580495
-96,5,59.604117
-97,4,59.622119
-85,16,59.692122
-91,10,59.736387
-90,11,59.784889
-95,6,59.811789
-71,30,59.941801
-86,15,60.00834
-95,6,60.034664
-96,5,60.057756
-95,6,60.084352
-69,32,60.22406
-89,12,60.276854
-88,13,60.332712
-96,5,60.355051
-95,6,60.381747
-94,7,60.412759
-98,3,60.426244
-83,18,60.506605
-94,7,60.537815
-97,4,60.556034
-90,11,60.605169
-91,10,60.650503
-72,29,60.780854
-94,7,60.81268
-78,23,60.915143
-90,11,60.964391
-88,13,61.0228
-95,6,61.049736
-98,3,61.063163
-94,7,61.09453
-98,3,61.108405
-88,13,61.166458
-96,5,61.189513
-88,13,61.247026
-88,13,61.305317
-96,5,61.327796
-92,9,61.36828
-97,4,61.386017
-91,10,61.42961
-89,12,61.481915
-95,6,61.509153
-81,20,61.597158
-95,6,61.624029
-85,16,61.695032
-97,4,61.712296
-98,3,61.725908
-95,6,61.752506
-96,5,61.774484
-89,12,61.827471
-97,4,61.846142
-96,5,61.868627
-95,6,61.895835
-96,5,61.918611
-69,32,62.06093
-98,3,62.074711
-98,3,62.08865
-94,7,62.119933
-78,23,62.223107
-94,7,62.254951
-56,45,62.455842
-92,9,62.496447
-96,5,62.519437
-97,4,62.537192
-97,4,62.554946
-96,5,62.577416
-97,4,62.595905
-98,3,62.60967
-93,8,62.645217
-95,6,62.672302
-82,19,62.756342
-97,4,62.774734
-98,3,62.78847
-86,15,62.855197
-92,9,62.895498
-97,4,62.913915
-96,5,62.936373
-88,13,62.994876
-85,16,63.064076
-97,4,63.08241
-98,3,63.096102
-89,12,63.149487
-90,11,63.197347
-97,4,63.215757
-97,4,63.233935
-84,17,63.309411
-98,3,63.323051
-94,7,63.354241
-91,10,63.39837
-95,6,63.424716
-98,3,63.43839
-95,6,63.464759
-89,12,63.517057
-82,19,63.598938
-98,3,63.612619
-98,3,63.626316
-93,8,63.661506
-98,3,63.67512
-93,8,63.710573
-95,6,63.737747
-94,7,63.768653
-96,5,63.790828
-98,3,63.804836
-85,16,63.874454
-92,9,63.914101
-85,16,63.985643
-96,5,64.008585
-93,8,64.044704
-95,6,64.071172
-91,10,64.121361
-96,5,64.143989
-93,8,64.179782
-94,7,64.211552
-92,9,64.251249
-90,11,64.300119
-92,9,64.339892
-96,5,64.362359
-91,10,64.406249
-94,7,64.437761
-85,16,64.509456
-89,12,64.562494
-92,9,64.602076
-91,10,64.646157
-92,9,64.686284
-82,19,64.770407
-93,8,64.806296
-98,3,64.820467
-96,5,64.84249
-84,17,64.918585
-88,13,64.976947
-88,13,65.035446
-80,21,65.129333
-94,7,65.160431
-75,26,65.276403
-97,4,65.294773
-89,12,65.348244
-87,14,65.411058
-88,13,65.469205
-97,4,65.48729
-89,12,65.540784
-97,4,65.558999
-94,7,65.58953
-91,10,65.633735
-98,3,65.646927
-87,14,65.708505
-86,15,65.774917
-94,7,65.805882
-87,14,65.868233
-98,3,65.881772
-98,3,65.895525
-70,31,66.033992
-95,6,66.060784
-82,19,66.146465
-87,14,66.209943
-98,3,66.223956
-72,29,66.35411
-96,5,66.376799
-91,10,66.42159
-90,11,66.47083
-94,7,66.502345
-77,24,66.609609
-96,5,66.632284
-90,11,66.680053
-64,37,66.843196
-69,32,66.984399
-82,19,67.067642
-86,15,67.1341
-80,21,67.227489
-79,22,67.324189
-97,4,67.342522
-88,13,67.400439
-74,27,67.519305
-70,31,67.655707
-90,11,67.704592
-98,3,67.718086
-85,16,67.787217
-92,9,67.826518
-79,22,67.922
-87,14,67.983205
-91,10,68.027459
-82,19,68.111399
-88,13,68.168418
-97,4,68.186456
-96,5,68.209167
-90,11,68.256429
-84,17,68.330187
-94,7,68.360357
-85,16,68.430803
-98,3,68.44477
-91,10,68.489719
-81,20,68.579787
-86,15,68.647461
-97,4,68.665913
-82,19,68.751111
-81,20,68.840417
-97,4,68.858706
-85,16,68.929309
-94,7,68.961445
-87,14,69.024216
-91,10,69.069397
-64,37,69.234167
-95,6,69.261286
-94,7,69.292766
-92,9,69.333305
-90,11,69.382572
-77,24,69.489755
-96,5,69.512351
-97,4,69.530676
-91,10,69.575775
-93,8,69.611893
-88,13,69.670176
-97,4,69.688401
-81,20,69.777174
-56,45,69.975325
-82,19,70.059805
-93,8,70.095217
-90,11,70.144985
-91,10,70.189838
-98,3,70.20337
-84,17,70.2799
-93,8,70.31621
-96,5,70.338447
-88,13,70.397196
-92,9,70.437429
-97,4,70.456298
-92,9,70.496264
-87,14,70.559923
-88,13,70.619231
-93,8,70.655228
-96,5,70.678144
-93,8,70.7138
-91,10,70.758851
-96,5,70.781286
-95,6,70.807574
-85,16,70.878314
-90,11,70.927233
-87,14,70.988452
-82,19,71.071297
-87,14,71.132494
-88,13,71.189207
-47,54,71.423366
-90,11,71.471524
-95,6,71.498066
-98,3,71.511559
-58,43,71.698572
-98,3,71.712469
-92,9,71.751656
-97,4,71.769651
-93,8,71.804536
-92,9,71.842982
-96,5,71.866798
-79,22,71.962434
-80,21,72.05417
-91,10,72.098576
-86,15,72.162362
-90,11,72.210377
-95,6,72.237068
-91,10,72.280068
-92,9,72.320072
-90,11,72.367776
-57,44,72.56205
-89,12,72.615373
-95,6,72.642129
-92,9,72.683061
-81,20,72.773202
-88,13,72.831988
-96,5,72.854815
-96,5,72.877242
-85,16,72.948832
-91,10,72.99325
-92,9,73.032899
-89,12,73.08662
-97,4,73.105183
-66,35,73.262237
-88,13,73.320158
-69,32,73.463128
-96,5,73.485536
-94,7,73.517171
-96,5,73.539874
-90,11,73.588567
-86,15,73.656313
-85,16,73.728287
-86,15,73.79534
-93,8,73.831981
-91,10,73.880177
-72,29,74.01517
-93,8,74.052038
-94,7,74.083769
-76,25,74.19666
-95,6,74.224455
-89,12,74.278792
-95,6,74.305631
-89,12,74.359669
-97,4,74.37775
-82,19,74.463364
-89,12,74.517518
-87,14,74.580771
-89,12,74.635405
-92,9,74.676323
-97,4,74.694782
-89,12,74.748735
-93,8,74.784947
-91,10,74.829987
-81,20,74.919885
-94,7,74.951903
-95,6,74.979577
-78,23,75.08415
-93,8,75.120901
-82,19,75.207066
-95,6,75.234743
-88,13,75.29372
-79,22,75.394444
-78,23,75.499815
-97,4,75.518482
-96,5,75.540916
-92,9,75.58233
-88,13,75.641555
-82,19,75.728347
-94,7,75.760545
-96,5,75.783565
-95,6,75.811502
-96,5,75.834559
-91,10,75.880572
-66,35,76.042614
-85,16,76.116998
-92,9,76.158431
-85,16,76.231213
-93,8,76.267968
-96,5,76.290915
-93,8,76.327501
-87,14,76.391392
-88,13,76.450897
-97,4,76.470003
-92,9,76.511696
-97,4,76.53043
-93,8,76.566951
-97,4,76.585588
-87,14,76.650307
-94,7,76.682408
-86,15,76.753834
-82,19,76.840386
-87,14,76.905577
-87,14,76.969505
-81,20,77.060145
-68,33,77.207781
-88,13,77.26587
-96,5,77.288682
-85,16,77.360762
-88,13,77.418817
-74,27,77.53972
-64,37,77.705683
-94,7,77.737576
-98,3,77.751627
-95,6,77.779202
-81,20,77.869431
-33,68,78.173099
-88,13,78.231344
-92,9,78.271931
-94,7,78.304039
-98,3,78.317785
-92,9,78.358184
-93,8,78.394387
-97,4,78.412741
-95,6,78.439992
-73,28,78.565284
-95,6,78.592425
-76,25,78.704499
-94,7,78.736124
-98,3,78.750099
-89,12,78.80383
-88,13,78.862796
-97,4,78.881162
-94,7,78.913032
-95,6,78.940445
-87,14,79.003598
-94,7,79.035929
-91,10,79.081783
-59,42,79.273088
-93,8,79.31054
-89,12,79.365546
-88,13,79.425568
-83,18,79.508194
-90,11,79.558998
-80,21,79.655608
-91,10,79.702292
-98,3,79.716122
-92,9,79.757416
-90,11,79.808441
-42,59,80.080974
-94,7,80.114589
-95,6,80.142622
-89,12,80.197391
-81,20,80.28932
-95,6,80.316767
-96,5,80.340242
-89,12,80.394812
-83,18,80.475213
-95,6,80.502361
-93,8,80.538801
-98,3,80.55317
-96,5,80.576478
-96,5,80.600025
-82,19,80.687031
-78,23,80.790746
-88,13,80.849283
-87,14,80.912111
-92,9,80.952497
-98,3,80.9669
-85,16,81.039984
-93,8,81.076768
-91,10,81.122949
-90,11,81.174306
-75,26,81.29264
-92,9,81.332695
-87,14,81.395139
-95,6,81.422559
-94,7,81.454334
-78,23,81.556133
-95,6,81.582943
-77,24,81.69037
-95,6,81.718014
-93,8,81.754565
-97,4,81.773234
-83,18,81.855359
-70,31,81.99541
-73,28,82.120486
-73,28,82.245284
-89,12,82.301599
-82,19,82.387351
-82,19,82.475115
-94,7,82.506489
-95,6,82.534536
-58,43,82.729935
-72,29,82.861567
-93,8,82.89814
-98,3,82.912372
-94,7,82.944851
-61,40,83.127084
-86,15,83.19549
-98,3,83.209346
-80,21,83.305552
-87,14,83.370564
-98,3,83.384832
-97,4,83.403513
-94,7,83.434921
-81,20,83.525941
-93,8,83.562645
-96,5,83.585542
-83,18,83.668049
-89,12,83.723665
-86,15,83.792511
-91,10,83.83811
-96,5,83.861004
-96,5,83.884378
-79,22,83.98543
-54,47,84.202436
-95,6,84.230299
-96,5,84.253704
-42,59,84.52431
-90,11,84.575579
-96,5,84.598443
-59,42,84.789719
-94,7,84.822019
-92,9,84.863348
-91,10,84.909524
-95,6,84.937325
-75,26,85.055998
-98,3,85.070427
-87,14,85.134384
-94,7,85.167055
-73,28,85.294383
-97,4,85.313246
-94,7,85.345559
-92,9,85.387283
-94,7,85.419002
-44,57,85.675688
-94,7,85.708088
-97,4,85.726874
-74,27,85.851951
-78,23,85.957024
-97,4,85.975828
-69,32,86.121625
-86,15,86.187613
-91,10,86.232249
-97,4,86.250203
-96,5,86.272623
-91,10,86.317199
-97,4,86.33513
-97,4,86.352878
-68,33,86.496126
-82,19,86.580448
-89,12,86.634031
-95,6,86.660546
-96,5,86.68284
-98,3,86.696521
-93,8,86.732454
-96,5,86.754757
-59,42,86.940292
-94,7,86.971161
-93,8,87.006095
-87,14,87.065964
-67,34,87.214017
-83,18,87.293168
-85,16,87.362858
-82,19,87.446205
-71,30,87.575144
-84,17,87.649202
-85,16,87.71949
-95,6,87.745857
-70,31,87.879679
-92,9,87.919128
-87,14,87.980613
-71,30,88.118061
-98,3,88.132117
-86,15,88.197576
-94,7,88.229671
-76,25,88.337412
-56,45,88.53737
-94,7,88.568883
-82,19,88.667628
-82,19,88.751405
-95,6,88.778651
-87,14,88.840281
-82,19,88.924982
-73,28,89.049085
-71,30,89.18329
-46,55,89.428931
-80,21,89.523284
-59,42,89.708821
-87,14,89.770071
-90,11,89.819516
-82,19,89.903674
-64,37,90.06864
-98,3,90.0827
-97,4,90.100811
-86,15,90.167789
-77,24,90.274305
-95,6,90.301423
-67,34,90.453581
-55,46,90.658291
-91,10,90.702387
-98,3,90.71609
-89,12,90.769509
-96,5,90.792065
-63,38,90.960809
-86,15,91.027001
-92,9,91.066675
-69,32,91.205698
-76,25,91.316399
-95,6,91.343458
-90,11,91.392365
-94,7,91.423622
-96,5,91.446421
-80,21,91.539026
-91,10,91.582566
-98,3,91.595999
-89,12,91.64918
-91,10,91.692787
-89,12,91.745225
-97,4,91.763061
-96,5,91.785381
-75,26,91.897043
-94,7,91.928856
-65,36,92.087357
-80,21,92.179119
-90,11,92.228477
-96,5,92.250597
-95,6,92.277531
-42,59,92.537453
-95,6,92.56511
-95,6,92.592233
-85,16,92.66381
-90,11,92.713163
-63,38,92.880566
-89,12,92.934453
-75,26,93.04988
-73,28,93.175488
-92,9,93.217294
-81,20,93.307613
-89,12,93.360972
-95,6,93.388054
-98,3,93.401934
-85,16,93.473493
-58,43,93.666662
-58,43,93.859272
-88,13,93.918108
-89,12,93.971848
-97,4,93.990365
-80,21,94.08431
-97,4,94.102773
-96,5,94.12544
-93,8,94.161796
-96,5,94.18516
-95,6,94.212198
-89,12,94.266346
-94,7,94.298382
-93,8,94.334473
-95,6,94.361703
-87,14,94.424295
-87,14,94.487242
-94,7,94.519058
-62,39,94.69398
-54,47,94.903017
-84,17,94.97875
-96,5,95.001324
-63,38,95.167081
-70,31,95.303661
-92,9,95.344031
-98,3,95.357581
-91,10,95.401134
-88,13,95.458657
-90,11,95.506224
-87,14,95.568306
-92,9,95.607752
-83,18,95.686205
-86,15,95.751789
33,134,96.330878
-93,8,96.366486
-94,7,96.397289
-91,10,96.441812
-95,6,96.469178
-57,44,96.666311
-91,10,96.71161
13,114,97.215716
-90,11,97.265304
-77,24,97.3731
-27,74,97.704248
-97,4,97.72225
-91,10,97.767226
-90,11,97.816245
-82,19,97.900786
-78,23,98.002426
-76,25,98.113333
-82,19,98.197564
-98,3,98.211278
-22,79,98.563287
-73,28,98.68855
-92,9,98.728386
-82,19,98.813275
-93,8,98.849433
-84,17,98.925023
-69,32,99.063727
-92,9,99.10359
-97,4,99.12169
-79,22,99.217226
-86,15,99.282918
-77,24,99.387585
-85,16,99.457319
-92,9,99.496684
-55,46,99.698454
-89,12,99.750505
-38,63,100.022576
-60,41,100.198498
-91,10,100.241554
-92,9,100.28059
-82,19,100.365072
-69,32,100.506972
-98,3,100.520996
-86,15,100.588346
-91,10,100.63335
-88,13,100.691802
-89,12,100.746534
-58,43,100.938319
-90,11,100.987666
-95,6,101.014888
-97,4,101.032798
-74,27,101.151297
-73,28,101.275625
-18,83,101.646393
-96,5,101.669456
-85,16,101.740867
-94,7,101.772378
-92,9,101.813225
-73,28,101.938753
-93,8,101.975052
-74,27,102.095288
-86,15,102.161734
-96,5,102.184691
-96,5,102.207104
-77,24,102.311768
-40,61,102.582231
-63,38,102.750825
-69,32,102.892797
-70,31,103.029563
-79,22,103.126088
-63,38,103.289932
-97,4,103.308188
-57,44,103.497578
-72,29,103.623124
-95,6,103.649655
-69,32,103.788345
-82,19,103.871558
-95,6,103.897902
-76,25,104.007186
-86,15,104.074446
-84,17,104.149641
-68,33,104.293489
-84,17,104.36684
-98,3,104.379968
-40,61,104.651754
-97,4,104.669815
-36,65,104.958837
-62,39,105.133661
-97,4,105.151671
-94,7,105.183004
-69,32,105.325178
-85,16,105.39691
-97,4,105.419279
-87,14,105.483484
-53,48,105.696515
-86,15,105.764007
-14,87,106.151793
-83,18,106.23269
-89,12,106.286156
-63,38,106.45423
-44,57,106.707215
-45,56,106.955157
-44,57,107.203433
-68,33,107.346931
-82,19,107.430636
-40,61,107.695986
-87,14,107.757024
-66,35,107.908151
-78,23,108.008323
-55,46,108.208533
-70,31,108.343339
-78,23,108.444459
-98,3,108.458596
-94,7,108.489531
-78,23,108.592525
-87,14,108.654832
-70,31,108.792437
-90,11,108.84139
-97,4,108.859462
-93,8,108.89524
-79,22,108.992026
-67,34,109.142229
-75,26,109.256829
-68,33,109.402282
-62,39,109.57538
-8,93,109.987366
-93,8,110.023617
-87,14,110.086226
-94,7,110.117644
-94,7,110.149173
-97,4,110.166863
-49,52,110.398678
-81,20,110.488365
-34,67,110.788208
-95,6,110.815106
-87,14,110.877114
-83,18,110.957199
-73,28,111.079182
-97,4,111.097075
-74,27,111.214781
-96,5,111.237517
-56,45,111.434961
-59,42,111.619885
-65,36,111.777518
2,103,112.223026
-95,6,112.249504
-54,47,112.455154
-97,4,112.473343
-70,31,112.612384
-84,17,112.688502
-78,23,112.790706
-71,30,112.924148
-81,20,113.012708
-84,17,113.088072
-71,30,113.220719
-64,37,113.385484
-56,45,113.587251
-90,11,113.636805
-87,14,113.69943
-89,12,113.75337
46,147,114.408419
119,220,115.379769
-35,66,115.666677
-78,23,115.767191
-72,29,115.893942
-95,6,115.920855
-80,21,116.012565
-78,23,116.113399
20,121,116.64286
-68,33,116.791589
-85,16,116.863573
-75,26,116.980298
-50,51,117.205217
-65,36,117.365188
-64,37,117.529907
-18,83,117.897683
-98,3,117.911746
-9,92,118.320426
-55,46,118.526468
-75,26,118.642794
-74,27,118.762564
-89,12,118.815848
42,143,119.438762
-24,77,119.770964
-72,29,119.895844
-70,31,120.030667
-80,21,120.12359
-98,3,120.137431
-52,49,120.346425
-60,41,120.526244
-71,30,120.660204
-34,67,120.960536
-78,23,121.062357
-68,33,121.207504
-77,24,121.313167
-47,54,121.551299
-71,30,121.683856
-96,5,121.706179
-84,17,121.782779
-88,13,121.841111
3,104,122.305451
-55,46,122.50843
-20,81,122.868845
-55,46,123.069444
-79,22,123.165134
-17,84,123.534234
-82,19,123.616426
7,108,124.085157
-53,48,124.292145
-32,69,124.59323
-40,61,124.864859
16,117,125.386459
-86,15,125.45415
-59,42,125.639358
13,114,126.145625
-67,34,126.298272
-42,59,126.560812
-54,47,126.767576
108,209,127.684954
-34,67,127.973775
-77,24,128.080745
-10,91,128.479579
-81,20,128.569082
201,302,129.908308
349,450,131.887275
861,962,136.153635
63,164,136.878053
-32,69,137.182101
144,245,138.271096
1168,1269,143.857491
235,336,145.341897
-73,28,145.466669
479,580,148.02952
771,872,151.878383
57,158,152.566919
125,226,153.569473
425,526,155.891366
-74,27,156.009728
371,472,158.100962
-57,44,158.297412
-63,38,158.467759
-9,92,158.87713
-34,67,159.169377
-44,57,159.419605
4,105,159.876577
218,319,161.292455
-54,47,161.502933
720,821,165.102288
671,772,168.502836
-73,28,168.628506
471,572,171.172429
228,329,172.595296
-87,14,172.656813
-70,31,172.79379
446,547,175.228516
538,639,178.083851
414,515,180.337985
479,580,182.92068
16,117,183.426183
88,189,184.247013
91,192,185.09938
90,191,185.94908
199,300,187.272107
-85,16,187.342575
178,279,188.560967
668,769,191.962988
121,222,192.950604
192,293,194.221295
114,215,195.172912
-47,54,195.408733
-55,46,195.611781
92,193,196.450334
-88,13,196.508816
143,244,197.590852
71,172,198.357516
569,670,201.302237
493,594,203.917344
174,275,205.128349
201,302,206.473998
-71,30,206.606422
-97,4,206.624424
76,177,207.407062
133,234,208.425433
187,288,209.709571
538,639,212.517398
248,349,214.069818
-96,5,214.092112
152,253,215.211642
132,233,216.217149
327,428,218.119531
29,130,218.697517
605,706,221.825183
10,111,222.320928
-55,46,222.526818
149,250,223.621911
186,287,224.887423
-54,47,225.097412
147,248,226.201385
161,262,227.35939
480,581,229.922994
183,284,231.181676
587,688,234.219095
31,132,234.81178
-96,5,234.835111
67,168,235.565742
65,166,236.288282
5,106,236.758882
247,348,238.31039
185,286,239.564532
325,426,241.461581
275,376,243.134075
1175,1276,248.755705
52,153,249.434393
-30,71,249.750822
275,376,251.407673
77,178,252.179136
219,320,253.597328
395,496,255.78118
105,206,256.681952
142,243,257.762083
481,582,260.319925
464,565,262.831518
-80,21,262.924237
405,506,265.131665
51,152,265.837904
332,433,267.781921
-56,45,267.985347
146,247,269.096587
-75,26,269.213785
450,551,271.678362
-92,9,271.719549
-15,86,272.109372
252,353,273.690493
152,253,274.815363
74,175,275.60704
821,922,279.753491
550,651,282.667998
868,969,287.009964
-31,70,287.327398
14,115,287.852369
215,316,289.275035
119,220,290.251939
22,123,290.806587
425,526,293.183157
55,156,293.880325
10,111,294.373872
71,172,295.147601
303,404,296.978928
-49,52,297.211229
112,213,298.159994
-85,16,298.232237
329,430,300.16976
-17,84,300.552966
402,503,302.788868
497,598,305.483238
-93,8,305.519501
-88,13,305.577445
234,335,307.065281
314,415,308.943089
-94,7,308.975125
233,334,310.457526
691,792,314.018231
-22,79,314.36982
200,301,315.719648
44,145,316.379895
57,158,317.089631
1386,1487,323.735843
-51,50,323.962243
154,255,325.132081
446,547,327.655844
-85,16,327.731027
72,173,328.550876
513,614,331.380878
-71,30,331.519713
-73,28,331.649723
-58,43,331.852087
548,649,334.859665
118,219,335.87777
27,128,336.485924
-44,57,336.749958
74,175,337.556807
740,841,341.451857
-42,59,341.722623
-51,50,341.952162
262,363,343.625098
583,684,346.79397
514,615,349.651977
-15,86,350.047086
125,226,351.088045
-49,52,351.329897
-39,62,351.617068
-14,87,352.024784
215,316,353.495572
-31,70,353.818214
-79,22,353.919905
286,387,355.706614
31,132,356.332827
276,377,358.076048
449,550,360.63598
192,293,361.984478
40,141,362.631808
255,356,364.29107
-8,93,364.726323
48,149,365.413695
57,158,366.136631
210,311,367.570646
67,168,368.360011
-84,17,368.440799
11,112,368.958528
360,461,371.074671
235,336,372.644551
153,254,373.808668
189,290,375.139746
-89,12,375.195723
39,140,375.842958
29,130,376.456078
527,628,379.342718
79,180,380.182294
115,216,381.182662
339,440,383.204833
-93,8,383.241968
369,470,385.425616
51,152,386.121705
185,286,387.436367
172,273,388.718433
30,131,389.32008
81,182,390.156613
194,295,391.511899
93,194,392.436569
15,116,392.979113
-65,36,393.148916
52,153,393.852678
137,238,394.949858
211,312,396.406359
660,761,399.907728
587,688,403.078082
262,363,404.772289
323,424,406.712968
-73,28,406.84146
-82,19,406.930005
-16,85,407.322851
-54,47,407.540116
-36,65,407.842596
44,145,408.525902
667,768,412.060596
-73,28,412.193626
73,174,413.003392
261,362,414.660182
-84,17,414.738594
6,107,415.231078
146,247,416.386074
172,273,417.641726
305,406,419.50948
-12,89,419.923046
538,639,422.86992
-23,78,423.22932
256,357,424.889964
-25,76,425.238913
849,950,429.620864
13,114,430.143009
-60,41,430.331011
-78,23,430.437059
127,228,431.487878
-84,17,431.566941
726,827,435.387388
285,386,437.186806
470,571,439.813961
-68,33,439.96881
381,482,442.199014
-80,21,442.295516
674,775,445.90782
127,228,446.954542
121,222,447.986111
146,247,449.137582
215,316,450.58957
216,317,452.058565
195,296,453.432006
-85,16,453.506037
97,198,454.417135
-37,64,454.711772
148,249,455.864124
234,335,457.423662
150,251,458.576685
-49,52,458.816035
-6,95,459.257433
17,118,459.805645
-4,97,460.264251
246,347,461.863633
207,308,463.283001
-39,62,463.569863
153,254,464.763988
-88,13,464.823976
-43,58,465.097868
-75,26,465.217168
165,266,466.437189
-51,50,466.666458
1432,1533,473.772075
-81,20,473.864659
-7,94,474.295388
391,492,476.589183
183,284,477.894423
219,320,479.370691
5,106,479.863806
-97,4,479.882722
125,226,480.942118
310,411,482.832373
35,136,483.461726
-2,99,483.923246
440,541,486.431872
192,293,487.782935
-96,5,487.806752
144,245,488.958076
360,461,491.074693
-58,43,491.275585
118,219,492.303611
141,242,493.435691
-27,74,493.778486
136,237,494.870761
91,192,495.761877
139,240,496.890944
76,177,497.702812
-46,55,497.956125
-78,23,498.06176
533,634,501.012607
390,491,503.27537
999,1100,508.391437
-10,91,508.816013
73,174,509.614583
-68,33,509.766518
-40,61,510.046139
364,465,512.202049
117,218,513.214529
-60,41,513.403499
348,449,515.465836
67,168,516.255872
425,526,518.685688
-35,66,518.98999
-37,64,519.289192
-3,98,519.744578
305,406,521.636716
131,232,522.702726
1119,1220,528.354719
-82,19,528.44537
179,280,529.7377
-26,75,530.083401
-86,15,530.153089
142,243,531.272066
-18,83,531.656644
451,552,534.218551
894,995,538.824616
-44,57,539.093024
518,619,541.977691
114,215,542.967771
69,170,543.759496
-95,6,543.788044
11,112,544.316933
-56,45,544.531534
36,137,545.16399
199,300,546.544796
-75,26,546.666609
637,738,550.09356
-15,86,550.490038
103,204,551.43197
9,110,551.944901
155,256,553.141726
-91,10,553.188962
53,154,553.895607
-74,27,554.020053
296,397,555.85455
375,476,558.064004
-35,66,558.367424
285,386,560.1592
153,254,561.338006
10,111,561.850022
236,337,563.410594
-94,7,563.443683
329,430,565.448616
-20,81,565.821102
354,455,567.926949
46,147,568.624445
276,377,570.35993
414,515,572.758002
41,142,573.409913
273,374,575.128967
0,101,575.598546
-72,29,575.732702
45,146,576.424813
236,337,577.978089
73,174,578.776944
585,686,581.961648
150,251,583.11878
684,785,586.75814
-3,98,587.21988
-44,57,587.483284
-72,29,587.618721
-82,19,587.706915
-10,91,588.136781
460,561,590.732488
726,827,594.583019
158,259,595.785494
191,292,597.155029
-93,8,597.192461
7,108,597.690383
-72,29,597.823638
2,103,598.297794
-79,22,598.399161
