# {"t_start": 1557434148.8798387, "env_id": "DeepCars-v0"} 
r,l,t
-993,8,3627.804247
-992,9,3630.208523
-983,18,3634.910694
-991,10,3637.56923
-987,14,3641.258837
-975,26,3648.006895
-990,11,3650.930945
-991,10,3653.592298
-993,8,3655.738803
-993,8,3657.88409
-991,10,3660.536608
-983,18,3665.228021
-992,9,3667.633219
-993,8,3669.779951
-989,12,3672.944599
-980,21,3678.42096
-988,13,3681.848058
-993,8,3683.986669
-991,10,3686.646218
-992,9,3689.045707
-990,11,3691.949919
-993,8,3694.095256
-990,11,3697.002086
-988,13,3700.433375
-993,8,3702.584249
-992,9,3704.985343
-988,13,3708.414893
-986,15,3712.364373
-992,9,3714.754415
-985,16,3718.945933
-993,8,3721.091449
-990,11,3723.994036
-992,9,3726.394826
-987,14,3730.075245
-992,9,3732.479424
-980,21,3737.954214
-990,11,3740.869611
-992,9,3743.263143
-988,13,3746.692636
-987,14,3750.371304
-993,8,3752.511961
-992,9,3754.907211
-991,10,3757.556666
-987,14,3761.234733
-991,10,3763.885249
-989,12,3767.059219
-989,12,3770.241166
-990,11,3773.159713
-989,12,3776.326853
-990,11,3779.245967
-993,8,3781.392188
-991,10,3784.049454
-990,11,3786.942794
-992,9,3789.344436
-993,8,3791.494532
-991,10,3794.155052
-992,9,3796.556064
-984,17,3801.013829
-981,20,3806.232828
-993,8,3808.376198
-992,9,3810.770718
-992,9,3813.166866
-992,9,3815.564722
-989,12,3818.730734
-984,17,3823.175457
-990,11,3826.100785
-992,9,3828.495923
-993,8,3830.643488
-993,8,3832.78737
-993,8,3834.931432
-991,10,3837.590708
-980,21,3843.091283
-982,19,3848.037435
-993,8,3850.183471
-991,10,3852.837485
-982,19,3857.794691
-987,14,3861.469708
-992,9,3863.872154
-993,8,3866.014256
-990,11,3868.922157
-986,15,3872.854546
-987,14,3876.524558
-993,8,3878.668408
-993,8,3880.812021
-992,9,3883.195579
-974,27,3890.208235
-992,9,3892.614792
-993,8,3894.75413
-993,8,3896.904326
-988,13,3900.328422
-987,14,3904.004118
-987,14,3907.688133
-993,8,3909.836188
-992,9,3912.236082
-983,18,3916.951393
-992,9,3919.35548
-993,8,3921.504919
-992,9,3923.91106
-991,10,3926.561908
-990,11,3929.469674
-993,8,3931.614229
-977,24,3937.836376
-993,8,3939.978137
-993,8,3942.12024
-989,12,3945.278854
-991,10,3947.922409
-993,8,3950.06073
-992,9,3952.451173
-990,11,3955.356704
-987,14,3959.034876
-988,13,3962.452091
-989,12,3965.618476
-992,9,3968.011791
-986,15,3971.929744
-987,14,3975.601531
-993,8,3977.738638
-991,10,3980.384529
-990,11,3983.284686
-988,13,3986.681629
-992,9,3989.072362
-993,8,3991.203086
-983,18,3995.900755
-991,10,3998.554875
-991,10,4001.201619
-992,9,4003.596221
-988,13,4007.009333
-991,10,4009.665364
-986,15,4013.594588
-991,10,4016.239465
-987,14,4020.112075
-979,22,4025.962816
-976,25,4032.50019
-992,9,4034.918297
-987,14,4038.620913
-990,11,4041.555792
-990,11,4044.479301
-990,11,4047.401351
-993,8,4049.55287
-990,11,4052.484845
-989,12,4055.664698
-992,9,4058.078082
-991,10,4060.72847
-981,20,4065.949687
-990,11,4068.871803
-984,17,4073.33225
-986,15,4077.267228
-993,8,4079.412639
-993,8,4081.570714
-976,25,4088.074224
-983,18,4092.784295
-987,14,4096.460242
-989,12,4099.644314
-983,18,4104.357037
-993,8,4106.494141
-990,11,4109.415881
-991,10,4112.079269
-990,11,4114.992157
-993,8,4117.138136
-993,8,4119.278225
-993,8,4121.429507
-983,18,4126.150773
-992,9,4128.550193
-987,14,4132.229254
-993,8,4134.382894
-992,9,4136.783217
-991,10,4139.434043
-990,11,4142.349582
-985,16,4146.529118
-992,9,4148.927422
-993,8,4151.079515
-993,8,4153.222279
-988,13,4156.656331
-992,9,4159.058051
-986,15,4162.977063
-969,32,4171.273837
-991,10,4173.934157
-986,15,4177.881956
-992,9,4180.282344
-990,11,4183.179017
-985,16,4187.390349
-993,8,4189.532951
-993,8,4191.681537
-982,19,4196.649391
-988,13,4200.074872
-992,9,4202.472206
-992,9,4204.884087
-992,9,4207.283834
-992,9,4209.680291
-992,9,4212.077947
-986,15,4216.001808
-985,16,4220.190163
-993,8,4222.346883
-993,8,4224.48597
-983,18,4229.196091
-993,8,4231.350796
-992,9,4233.750505
-980,21,4239.218509
-978,23,4245.212169
-987,14,4248.90324
-986,15,4252.841343
-988,13,4256.267229
-991,10,4258.923229
-993,8,4261.074013
-991,10,4263.733352
-976,25,4270.234129
-990,11,4273.1429
-978,23,4279.516952
-993,8,4281.779233
-987,14,4285.544699
-989,12,4288.709837
-993,8,4290.874053
-992,9,4293.297369
-992,9,4295.716115
-976,25,4302.242755
-989,12,4305.427348
-993,8,4307.576815
-993,8,4309.733229
-993,8,4311.882856
-990,11,4314.808756
-991,10,4317.475444
-992,9,4319.893758
-993,8,4322.044164
-993,8,4324.1848
-992,9,4326.587726
-990,11,4329.501018
-988,13,4332.93059
-990,11,4335.853165
-991,10,4338.52116
-989,12,4341.70318
-993,8,4343.857666
-992,9,4346.266552
-990,11,4349.203681
-983,18,4353.940291
-985,16,4358.157107
-992,9,4360.563702
-993,8,4362.71641
-982,19,4367.700582
-940,61,4383.455022
-991,10,4386.124326
-985,16,4390.325839
-981,20,4395.556443
-991,10,4398.214229
-985,16,4402.414129
-987,14,4406.108492
-993,8,4408.25671
-990,11,4411.176273
-987,14,4414.868312
-978,23,4420.883225
-992,9,4423.294984
-980,21,4428.781113
-985,16,4432.982943
-990,11,4435.899935
-988,13,4439.3384
-989,12,4442.515474
-991,10,4445.183939
-980,21,4450.673332
-990,11,4453.575063
-989,12,4456.75423
-984,17,4461.215823
-988,13,4464.653043
-992,9,4467.06814
-993,8,4469.216085
-986,15,4473.157627
-993,8,4475.301233
-967,34,4484.095892
-992,9,4486.501223
-989,12,4489.679061
-993,8,4491.830907
-990,11,4494.745557
-991,10,4497.417296
-991,10,4500.092821
-992,9,4502.503787
-991,10,4505.173889
-992,9,4507.589761
-989,12,4510.776785
-989,12,4513.959247
-992,9,4516.370562
-992,9,4518.778844
-991,10,4521.438663
-992,9,4523.844458
-987,14,4527.529252
-991,10,4530.195469
-990,11,4533.117594
-987,14,4536.805711
-979,22,4542.549815
-983,18,4547.270621
-990,11,4550.197951
-986,15,4554.151097
-990,11,4557.071631
-992,9,4559.479506
-979,22,4565.22703
-992,9,4567.627961
-993,8,4569.778206
-992,9,4572.185254
-991,10,4574.863224
-990,11,4577.80414
-992,9,4580.222675
-993,8,4582.376419
-987,14,4586.075203
-993,8,4588.227241
-988,13,4591.664425
-986,15,4595.627785
-985,16,4599.835587
-982,19,4604.813346
-988,13,4608.256432
-989,12,4611.435243
-981,20,4616.679249
-988,13,4620.126249
-993,8,4622.278619
-990,11,4625.206257
-987,14,4628.902429
-985,16,4633.117615
-992,9,4635.546996
-988,13,4638.976684
-992,9,4641.386294
-986,15,4645.340263
-981,20,4650.572507
-993,8,4652.751811
-983,18,4657.471014
-985,16,4661.683271
-989,12,4664.876447
-946,55,4679.124636
-988,13,4682.565289
-985,16,4686.769477
-988,13,4690.211492
-989,12,4693.390328
-993,8,4695.540137
-983,18,4700.253
-991,10,4702.916447
-992,9,4705.325208
-993,8,4707.475329
-991,10,4710.138199
-993,8,4712.289478
-990,11,4715.21425
-993,8,4717.366331
-973,28,4724.649161
-988,13,4728.094567
-985,16,4732.314115
-993,8,4734.467762
-978,23,4740.455821
-993,8,4742.611383
-987,14,4746.314912
-990,11,4749.223936
-992,9,4752.024782
-990,11,4754.940022
-989,12,4758.114861
-987,14,4761.809523
-981,20,4767.047869
-989,12,4770.22638
-993,8,4772.378798
-987,14,4776.081302
-991,10,4778.74289
-991,10,4781.412591
-986,15,4785.353692
-992,9,4787.766222
-993,8,4789.926314
-990,11,4792.853801
-982,19,4797.844946
-993,8,4800.001547
-986,15,4803.976
-992,9,4806.391026
-992,9,4808.807711
-993,8,4810.965406
-992,9,4813.384469
-990,11,4816.311584
-990,11,4819.247473
-987,14,4823.06753
-993,8,4825.341219
-979,22,4831.416255
-992,9,4833.958236
-989,12,4837.317264
-992,9,4839.860076
-993,8,4842.126848
-993,8,4844.395851
-991,10,4847.215699
-990,11,4850.301382
-992,9,4852.845481
-980,21,4858.662122
-983,18,4863.657574
-990,11,4866.657809
-991,10,4869.332652
-979,22,4875.13014
-990,11,4878.08143
-987,14,4881.791935
-993,8,4883.936966
-981,20,4889.186924
-986,15,4893.145058
-992,9,4895.550326
-984,17,4900.012778
-992,9,4902.429655
-992,9,4904.840623
-969,32,4913.195931
-993,8,4915.356915
-993,8,4917.50913
-993,8,4919.66468
-990,11,4922.594333
-988,13,4926.031744
-990,11,4928.957433
-982,19,4933.945148
-993,8,4936.103037
-989,12,4939.283906
-993,8,4941.441717
-992,9,4943.854489
-990,11,4946.780175
-978,23,4952.784104
-984,17,4957.251817
-993,8,4959.406171
-993,8,4961.560466
-992,9,4963.974886
-992,9,4966.384545
-991,10,4969.054636
-984,17,4973.541188
-992,9,4975.94244
-993,8,4978.096858
-990,11,4981.018552
-985,16,4985.222024
-993,8,4987.380365
-986,15,4991.336678
-977,24,4997.614803
-990,11,5000.54032
-991,10,5003.209489
-988,13,5006.651477
-987,14,5010.354887
-982,19,5015.343011
-986,15,5019.316417
-988,13,5022.753337
-990,11,5025.687415
-992,9,5028.100956
-988,13,5031.553042
-989,12,5034.734541
-991,10,5037.407446
-991,10,5040.074936
-993,8,5042.233528
-990,11,5045.162637
-993,8,5047.315627
-976,25,5053.845447
-989,12,5057.020164
-993,8,5059.173443
-993,8,5061.33009
-992,9,5063.745434
-993,8,5065.902407
-991,10,5068.5701
-979,22,5074.337683
-986,15,5078.305658
-993,8,5080.467852
-993,8,5082.618789
-992,9,5085.035557
-988,13,5088.482562
-992,9,5090.894046
-986,15,5094.851279
-993,8,5097.008397
-992,9,5099.418746
-986,15,5103.375314
-992,9,5105.785041
-987,14,5109.487887
-992,9,5111.898515
-992,9,5114.309965
-988,13,5117.753951
-993,8,5119.900423
-991,10,5122.561166
-990,11,5125.484058
-991,10,5128.145851
-987,14,5132.055752
-984,17,5136.781008
-993,8,5139.076275
-991,10,5141.894738
-988,13,5145.532771
-991,10,5148.348991
-993,8,5150.61902
-990,11,5153.710843
-991,10,5156.526703
-987,14,5160.435138
-989,12,5163.789456
-990,11,5166.871565
-992,9,5169.418492
-992,9,5171.913716
-991,10,5174.595036
-993,8,5176.761683
-991,10,5179.461814
-990,11,5182.400306
-993,8,5184.565684
-991,10,5187.238556
-993,8,5189.398322
-993,8,5191.558913
-991,10,5194.234382
-989,12,5197.422663
-987,14,5201.120453
-993,8,5203.279987
-988,13,5206.732668
-990,11,5209.673649
-978,23,5215.707541
-981,20,5220.97022
-993,8,5223.128258
-988,13,5226.58078
-993,8,5228.745681
-989,12,5231.938734
-992,9,5234.356967
-983,18,5239.111065
-979,22,5244.912502
-987,14,5248.634552
-989,12,5251.83385
-990,11,5254.76909
-993,8,5256.92922
-993,8,5259.08931
-990,11,5262.028927
-974,27,5269.072185
-980,21,5274.597618
-987,14,5278.315927
-993,8,5280.474545
-992,9,5282.888148
-992,9,5285.304844
-993,8,5287.466113
-993,8,5289.620576
-983,18,5294.356459
-990,11,5297.294078
-990,11,5300.228685
-990,11,5303.153163
-990,11,5306.081234
-990,11,5309.003349
-990,11,5311.932246
-983,18,5316.654363
-990,11,5319.553562
-985,16,5323.787029
-981,20,5329.036909
-989,12,5332.228149
-981,20,5337.480342
-990,11,5340.411066
-993,8,5342.566094
-988,13,5346.015539
-982,19,5351.00093
-983,18,5355.732715
-991,10,5358.399111
-977,24,5364.660784
-989,12,5367.839703
-988,13,5371.281782
-984,17,5375.723621
-990,11,5378.642377
-990,11,5381.562897
-986,15,5385.504201
-992,9,5387.911797
-992,9,5390.314135
-992,9,5392.712835
-990,11,5395.637676
-993,8,5397.791419
-991,10,5400.458208
-992,9,5402.86875
-984,17,5407.337619
-989,12,5410.510919
-993,8,5412.668849
-992,9,5415.080866
-990,11,5418.0051
-991,10,5420.685932
-985,16,5424.899489
-989,12,5428.094786
-990,11,5431.01925
-985,16,5435.228187
-990,11,5438.158277
-991,10,5440.804036
-990,11,5443.728577
-993,8,5445.885035
-979,22,5451.625269
-984,17,5456.10064
-992,9,5458.513448
-992,9,5460.927718
-987,14,5464.63494
-993,8,5466.789169
-992,9,5469.20448
-993,8,5471.357943
-988,13,5474.787306
-989,12,5477.962266
-993,8,5480.108657
-984,17,5484.574856
-986,15,5488.529618
-990,11,5491.452338
-984,17,5495.9315
-986,15,5499.889934
-993,8,5502.04116
-993,8,5504.192481
-993,8,5506.346162
-985,16,5510.587853
-987,14,5514.306427
-991,10,5517.004498
-992,9,5519.442317
-982,19,5524.439035
-986,15,5528.404754
-993,8,5530.566342
-989,12,5533.759641
-991,10,5536.440615
-993,8,5538.599964
-991,10,5541.394884
-992,9,5543.880288
-993,8,5546.038054
-987,14,5549.744837
-993,8,5551.918233
-993,8,5554.078303
-991,10,5556.751965
-984,17,5561.368094
-985,16,5565.605971
-991,10,5568.297955
-990,11,5571.240784
-993,8,5573.406853
-980,21,5578.92244
-989,12,5582.113925
-991,10,5584.795911
-982,19,5589.792857
-992,9,5592.212083
-990,11,5595.14193
-993,8,5597.3018
-992,9,5599.717903
-990,11,5602.653715
-987,14,5606.368393
-993,8,5608.531168
-993,8,5610.686631
-991,10,5613.365233
-992,9,5615.780859
-989,12,5618.967992
-991,10,5621.644632
-986,15,5625.602338
-985,16,5629.819489
-991,10,5632.492728
-991,10,5635.170774
-987,14,5638.882823
-985,16,5643.126586
-983,18,5647.880721
-993,8,5650.04021
-993,8,5652.200288
-987,14,5655.900823
-990,11,5658.83213
-991,10,5661.513537
-993,8,5663.675135
-985,16,5667.887006
-980,21,5673.404935
-993,8,5675.563757
-989,12,5678.752195
-992,9,5681.159233
-993,8,5683.288194
-983,18,5688.023526
-990,11,5690.958621
-989,12,5694.156593
-991,10,5696.820655
-992,9,5699.226489
-988,13,5702.669832
-992,9,5705.087926
-992,9,5707.49816
-992,9,5709.914596
-992,9,5712.328891
-993,8,5714.483048
-984,17,5718.954652
-991,10,5721.635103
-993,8,5723.787555
-992,9,5726.202161
-986,15,5730.166278
-993,8,5732.320962
-990,11,5735.252899
-992,9,5737.668512
-990,11,5740.604043
-990,11,5743.519133
-989,12,5746.696987
-982,19,5751.688229
-993,8,5753.844136
-991,10,5756.515097
-989,12,5759.70455
-982,19,5764.6878
-986,15,5768.645563
-988,13,5772.099336
-993,8,5774.259019
-992,9,5776.6805
-988,13,5780.134508
-961,40,5790.534165
-991,10,5793.204778
-991,10,5795.87414
-983,18,5800.597646
-990,11,5803.522744
-977,24,5809.793607
-991,10,5812.466442
-993,8,5814.627897
-991,10,5817.306845
-988,13,5820.74298
-991,10,5823.410999
-992,9,5825.821156
-990,11,5828.749078
-991,10,5831.421423
-990,11,5834.352812
-993,8,5836.509633
-991,10,5839.181358
-992,9,5841.597416
-988,13,5845.038936
-991,10,5847.712458
-984,17,5852.189436
-991,10,5854.85973
-986,15,5858.824123
-993,8,5860.978975
-991,10,5863.653402
-989,12,5866.844854
-967,34,5875.701525
-979,22,5881.475117
-986,15,5885.437704
-993,8,5887.595729
-978,23,5893.617243
-992,9,5896.021953
-992,9,5898.435174
-993,8,5900.594756
-958,43,5911.719572
-989,12,5914.888491
-989,12,5918.074633
-984,17,5922.556226
-993,8,5924.707452
-984,17,5929.179652
-992,9,5931.585607
-990,11,5934.507313
-970,31,5942.576603
-989,12,5945.759089
-988,13,5949.202472
-985,16,5953.407916
-993,8,5955.555938
-990,11,5958.480356
-990,11,5961.411689
-993,8,5963.5635
-986,15,5967.504665
-988,13,5970.934767
-988,13,5974.376513
-992,9,5976.785493
-993,8,5978.934029
-993,8,5981.085986
-987,14,5984.774481
-986,15,5988.725356
-989,12,5991.894188
-990,11,5994.821402
-988,13,5998.261689
-992,9,6000.669514
-993,8,6002.822921
-993,8,6004.97473
-992,9,6007.38209
-987,14,6011.067429
-993,8,6013.218789
-989,12,6016.40149
-992,9,6018.81224
-991,10,6021.478915
-992,9,6023.880927
-988,13,6027.319049
-973,28,6034.598467
-987,14,6038.295585
-990,11,6041.221014
-992,9,6043.648725
-992,9,6046.062492
-988,13,6049.503225
-984,17,6053.977233
-985,16,6058.186616
-993,8,6060.339982
-993,8,6062.489543
-990,11,6065.412228
-991,10,6068.078052
-992,9,6070.464528
-988,13,6073.910251
-989,12,6077.089492
-991,10,6079.75694
-986,15,6083.722958
-988,13,6087.160519
-990,11,6090.080935
-993,8,6092.236854
-977,24,6098.496087
-993,8,6100.649675
-976,25,6107.164323
-990,11,6110.089015
-986,15,6114.041151
-990,11,6116.975891
-993,8,6119.132418
-990,11,6122.064684
-987,14,6125.774572
-984,17,6130.251387
-987,14,6133.960415
-985,16,6138.179278
-992,9,6140.597913
-992,9,6143.009018
-988,13,6146.444805
-984,17,6150.915278
-990,11,6153.846401
-991,10,6156.514994
-989,12,6159.70149
-993,8,6161.858892
-977,24,6168.129403
-983,18,6172.858027
-991,10,6175.522713
-993,8,6177.682967
-978,23,6183.720506
-993,8,6185.877131
-989,12,6189.056982
-989,12,6192.241752
-991,10,6194.932195
-979,22,6200.711724
-984,17,6205.220784
-991,10,6207.899272
-988,13,6211.359849
-991,10,6214.053353
-985,16,6218.272853
-991,10,6220.941036
-993,8,6223.094502
-985,16,6227.487096
-991,10,6230.237351
-990,11,6233.158845
-993,8,6235.315114
-993,8,6237.466436
-993,8,6239.618858
-987,14,6243.318571
-989,12,6246.490649
-993,8,6248.644146
-989,12,6251.825795
-993,8,6253.977643
-986,15,6257.913891
-984,17,6262.368864
-988,13,6265.800344
-987,14,6269.498936
-991,10,6272.164987
-993,8,6274.313696
-988,13,6277.746234
-991,10,6280.410367
-992,9,6282.806833
-992,9,6285.219166
-989,12,6288.397406
-989,12,6291.569556
-989,12,6294.735773
-991,10,6297.393548
-989,12,6300.532044
-991,10,6303.197588
-983,18,6307.917595
-983,18,6312.647296
-990,11,6315.565644
-990,11,6318.486787
-992,9,6320.897469
-993,8,6323.049951
-993,8,6325.203151
-990,11,6328.121567
-987,14,6331.814268
-992,9,6334.226542
-992,9,6336.634447
-993,8,6338.782898
-992,9,6341.188081
-992,9,6343.587051
-992,9,6345.994929
-987,14,6349.692252
-987,14,6353.376607
-991,10,6356.025123
-993,8,6358.170982
-990,11,6361.078321
-984,17,6365.536387
-992,9,6367.941657
-988,13,6371.373116
-981,20,6376.599063
-993,8,6378.737295
-985,16,6382.923708
-976,25,6389.428808
-989,12,6392.603243
-993,8,6394.742284
-971,30,6402.523012
-993,8,6404.67322
-991,10,6407.334523
-991,10,6409.991257
-993,8,6412.136226
-992,9,6414.535308
-991,10,6417.197295
-990,11,6420.115178
-990,11,6423.023602
-993,8,6425.17157
-992,9,6427.575966
-993,8,6429.723609
-986,15,6433.679856
-993,8,6435.822021
-991,10,6438.48033
-993,8,6440.631418
-980,21,6446.112213
-974,27,6453.081328
-989,12,6456.243681
-983,18,6460.94619
-990,11,6463.857414
-991,10,6466.508366
-993,8,6468.65354
-981,20,6473.851275
-988,13,6477.270223
-991,10,6479.92882
-992,9,6482.328466
-989,12,6485.492648
-990,11,6488.396472
-988,13,6491.815313
-991,10,6494.466959
-985,16,6498.658796
-993,8,6500.809378
-992,9,6503.207478
-988,13,6506.636625
-993,8,6508.781255
-981,20,6513.98842
-988,13,6517.410345
-993,8,6519.553454
-992,9,6521.949459
-985,16,6526.145148
-986,15,6530.06232
-990,11,6532.97218
-987,14,6536.651364
-991,10,6539.300354
-993,8,6541.444
-991,10,6544.103612
-989,12,6547.267285
-986,15,6551.206048
-985,16,6555.397339
-988,13,6558.824299
-993,8,6560.969498
-993,8,6563.111919
-989,12,6566.281633
-993,8,6568.421547
-991,10,6571.070164
-991,10,6573.72473
-989,12,6576.892644
-991,10,6579.549798
-992,9,6581.948727
-988,13,6585.362973
-979,22,6591.093653
-990,11,6594.005525
-992,9,6596.407058
-992,9,6598.807544
-990,11,6601.719988
-990,11,6604.629184
-988,13,6608.041633
-992,9,6610.436507
-993,8,6612.587476
-993,8,6614.725243
-990,11,6617.630799
-988,13,6621.042521
-976,25,6627.520521
-993,8,6629.662189
-989,12,6632.816126
-991,10,6635.464669
-989,12,6638.625204
-992,9,6641.023089
-993,8,6643.15911
-991,10,6645.814545
-989,12,6648.973238
-991,10,6651.628737
-988,13,6655.047311
-992,9,6657.450212
-993,8,6659.592459
-993,8,6661.733472
-990,11,6664.646572
-980,21,6670.118635
-984,17,6674.56089
-981,20,6679.77287
-991,10,6682.429661
-988,13,6685.844359
-993,8,6687.983089
-992,9,6690.383283
-992,9,6692.783935
-990,11,6695.695654
-992,9,6698.09479
-993,8,6700.236405
-983,18,6704.933634
-968,33,6713.482507
-987,14,6717.164443
-991,10,6719.81642
-984,17,6724.264312
-984,17,6728.707806
-986,15,6732.642318
-993,8,6734.782223
-989,12,6737.959543
-991,10,6740.615976
-988,13,6744.051857
-992,9,6746.451502
-988,13,6749.878366
-986,15,6753.809713
-993,8,6755.951169
-993,8,6758.094707
-991,10,6760.747412
-988,13,6764.166109
-987,14,6767.847837
-993,8,6769.992253
-990,11,6772.905825
-993,8,6775.0428
-993,8,6777.184362
-991,10,6779.839595
-990,11,6782.745335
-993,8,6784.887993
-993,8,6787.025432
-992,9,6789.421127
-990,11,6792.325184
-984,17,6796.746261
-992,9,6799.147369
-990,11,6802.053514
-986,15,6805.985639
-986,15,6809.925412
-980,21,6815.39208
-978,23,6821.370338
-990,11,6824.27521
-989,12,6827.436355
-987,14,6831.111168
-988,13,6834.534518
-985,16,6838.725241
-989,12,6841.89028
-987,14,6845.556854
-993,8,6847.700251
-988,13,6851.113657
-992,9,6853.508355
-988,13,6856.925326
-993,8,6859.060419
-986,15,6862.983898
-986,15,6866.915404
-982,19,6871.875621
-990,11,6874.779647
-980,21,6880.247077
-992,9,6882.64128
-978,23,6888.620573
-992,9,6891.018599
-979,22,6896.744703
-990,11,6899.658749
-992,9,6902.056416
-990,11,6904.972529
-991,10,6907.625208
-983,18,6912.304525
-988,13,6915.716884
-993,8,6917.861984
-990,11,6920.766281
-991,10,6923.415687
-987,14,6927.089565
-984,17,6931.538178
-989,12,6934.697344
-993,8,6936.842684
-991,10,6939.493204
-987,14,6943.164306
-984,17,6947.611505
-993,8,6949.749007
-993,8,6951.886596
-984,17,6956.330508
-993,8,6958.473248
-987,14,6962.160588
-991,10,6964.814674
-991,10,6967.471186
-987,14,6971.150525
-982,19,6976.103199
-990,11,6979.005766
-990,11,6981.915621
-992,9,6984.307363
-991,10,6986.958328
-980,21,6992.421196
-987,14,6996.094031
-992,9,6998.485349
-985,16,7002.660768
-990,11,7005.567745
-992,9,7007.967011
-991,10,7010.613329
-993,8,7012.758584
-993,8,7014.898399
-993,8,7017.03629
-990,11,7019.939753
-988,13,7023.357686
-989,12,7026.523192
-985,16,7030.717864
-993,8,7032.861589
-987,14,7036.512861
-992,9,7038.905973
-988,13,7042.326671
-993,8,7044.464899
-992,9,7046.858353
-990,11,7049.766649
-993,8,7051.904672
-984,17,7056.347306
-990,11,7059.245673
-992,9,7061.639877
-992,9,7064.028154
-992,9,7066.425474
-980,21,7071.891237
-988,13,7075.300214
-989,12,7078.468991
-992,9,7080.868728
-990,11,7083.769775
-990,11,7086.675566
-970,31,7094.690117
-987,14,7098.396896
-990,11,7101.305871
-991,10,7103.960023
-992,9,7106.361232
-991,10,7109.01783
-988,13,7112.44194
-992,9,7114.841123
-988,13,7118.270748
-991,10,7120.935219
-990,11,7123.848698
-992,9,7126.245162
-989,12,7129.409082
-991,10,7132.058509
-991,10,7134.6888
-980,21,7140.175377
-991,10,7142.83235
-992,9,7145.232308
-978,23,7151.206788
-991,10,7153.853634
-993,8,7155.993804
-993,8,7158.139866
-993,8,7160.272373
-993,8,7162.499964
-993,8,7164.646768
-989,12,7167.817078
-976,25,7174.326125
-993,8,7176.47663
-979,22,7182.241056
-991,10,7184.903019
-993,8,7187.055592
-983,18,7191.77802
-991,10,7194.44313
-990,11,7197.370757
-984,17,7201.825217
-993,8,7203.973641
-988,13,7207.401544
-983,18,7212.117293
-972,29,7219.844097
-992,9,7222.311612
-993,8,7224.463302
-989,12,7227.736649
-987,14,7231.427312
-992,9,7233.823484
-993,8,7235.968343
-992,9,7238.371031
-993,8,7240.516944
-993,8,7242.667822
-989,12,7245.848954
-993,8,7248.004669
-991,10,7250.669875
-991,10,7253.333147
-988,13,7256.777327
-986,15,7260.723798
-978,23,7266.721023
-992,9,7269.12789
-988,13,7272.575995
-990,11,7275.487879
-991,10,7278.147855
-992,9,7280.549783
-989,12,7283.713366
-985,16,7287.898289
-992,9,7290.295736
-992,9,7292.686053
-980,21,7298.139662
-989,12,7301.293414
-988,13,7304.711873
-986,15,7308.639534
-991,10,7311.301321
-979,22,7317.02935
-991,10,7319.683088
-992,9,7322.078802
-993,8,7324.2205
-992,9,7326.616385
-985,16,7330.802879
-978,23,7336.778595
-992,9,7339.173477
-991,10,7341.824619
-992,9,7344.22243
-991,10,7346.871465
-987,14,7350.543146
-988,13,7353.951423
-974,27,7360.929285
-989,12,7364.103697
-985,16,7368.299392
-988,13,7371.718037
-993,8,7373.858901
-991,10,7376.506632
-991,10,7379.151595
-988,13,7382.567427
-987,14,7386.239143
-993,8,7388.381688
-989,12,7391.541786
-992,9,7393.936243
-983,18,7398.635338
-989,12,7401.80046
-981,20,7407.026251
-988,13,7410.442183
-989,12,7413.606028
-992,9,7415.978141
-991,10,7418.631066
-993,8,7420.768446
-991,10,7423.419091
-987,14,7427.099411
-989,12,7430.264457
-992,9,7432.662992
-991,10,7435.292931
-992,9,7437.695259
-991,10,7440.345965
-993,8,7442.485685
-985,16,7446.675844
-987,14,7450.350395
-970,31,7458.377133
-989,12,7461.548882
-990,11,7464.466928
-990,11,7467.371289
-993,8,7469.513655
-993,8,7471.654016
-993,8,7473.797778
-988,13,7477.213602
-993,8,7479.349648
-993,8,7481.48627
-981,20,7486.67869
-987,14,7490.355102
-991,10,7493.0051
-990,11,7495.911385
-982,19,7500.853784
-989,12,7504.013326
-992,9,7506.407478
-992,9,7508.810358
-991,10,7511.463269
-972,29,7518.979498
-987,14,7522.660648
-993,8,7524.804157
-978,23,7530.780104
-993,8,7532.923692
-993,8,7535.07382
-993,8,7537.21723
-991,10,7539.870108
-992,9,7542.261921
-987,14,7545.934361
-992,9,7548.327104
87.216783
-987,14,5389.86326
-992,9,5391.606245
-990,11,5393.691784
-990,11,5395.790073
-987,14,5398.433484
-968,33,5404.345863
-984,17,5407.404687
-990,11,5409.415747
-981,20,5412.99436
-985,16,5415.889026
-990,11,5417.894118
-993,8,5419.375614
-984,17,5422.448096
-975,26,5427.072136
-983,18,5430.304347
-986,15,5433.013959
-992,9,5434.668529
-988,13,5437.036086
-993,8,5438.515603
-992,9,5440.166665
-985,16,5443.06388
-993,8,5444.558105
-993,8,5446.050032
-992,9,5447.711077
-993,8,5449.199426
-982,19,5452.614891
-992,9,5454.271906
-993,8,5455.747759
-993,8,5457.229791
-991,10,5459.059769
-991,10,5460.900388
-991,10,5462.724347
-988,13,5465.084106
-992,9,5466.749454
-973,28,5471.739897
-986,15,5474.468861
-993,8,5475.955371
-984,17,5479.035594
-990,11,5481.060952
-993,8,5482.54394
-990,11,5484.568061
-991,10,5486.41138
-993,8,5487.889629
-988,13,5490.267947
-992,9,5491.928182
-992,9,5493.588931
-993,8,5495.064797
-991,10,5496.8937
-993,8,5498.383698
-988,13,5500.753786
-991,10,5502.581978
-992,9,5504.241745
-990,11,5506.261519
-982,19,5509.69023
-981,20,5513.293249
